Row,Author,Location,Country,Mult.country,Habitat.type,Moment,Species.English,Species.scientific,Host.taxonomic.class,Sampling.method,Sampletype,Method.of.detection,Pathogen,Hosts.studied,Host.positive,Infection.prevalence.host,Genospecies.identification,Any.SD..SE.or.CI.given,Note.on.confidence,Same.animals.T.BF,Same.reference,Multiple.species,Notes,Birds,Additional.data.email,Data.collection,Double.ext
060,"Espi et al., 2017","Sierra del Sueve Natural Reserve (43º28'48N, 5º14'32W) and surroundings",Spain,No,Pre-coastal mountain range and orchards,2011-2013,Lesser white-toothed shrew,Crocidura suaveolens,Mammal,Scientific capturing,"Mixure of ear, lung, heart, liver, spleen, kidney and urinary bladder",Nested PCR,B. burgdorferi s.l.,1,0,0.00,NA,No ,NA,No,NA,No,,No birds,No,L,No
061,"Espi et al., 2017","Sierra del Sueve Natural Reserve (43º28'48N, 5º14'32W) and surroundings",Spain,No,Pre-coastal mountain range and orchards,2011-2013,Crowned shrew,Sorex coronatus,Mammal,Scientific capturing,"Mixure of ear, lung, heart, liver, spleen, kidney and urinary bladder",Nested PCR,B. burgdorferi s.l.,3,0,0.00,NA,No ,NA,No,NA,No,,No birds,No,L,No
062,"Espi et al., 2017","Sierra del Sueve Natural Reserve (43º28'48N, 5º14'32W) and surroundings",Spain,No,Pre-coastal mountain range and orchards,2011-2013,Montane water vole,Arvicola scherman,Mammal,Scientific capturing,"Mixure of ear, lung, heart, liver, spleen, kidney and urinary bladder",Nested PCR,B. burgdorferi s.l.,10,4,0.40,Yes,Yes,"95% CI: 16,8 - 68,7",No,NA,No,,No birds,No,L,No
063,"Fabri et al., 2021","Södermanland, the southernmost part of Stockholm county and the western part of Östergötland",Sweden ,No,"Forests with Scots pine, Norway spruce, birch, European oak and interspersed with agriculture lands",October 2018 and October-November 2019,Fallow deer,Dama dama,Mammal,Hunting,Spleen ,Multiplex real-time PCR,B. burgdorferi s.l.,64,0,0.00,NA,No,NA,T+BF,"Fabri et al., 2021",No,,No birds,No,L,No
064,"Fabri et al., 2021","Södermanland, the southernmost part of Stockholm county and the western part of Östergötland",Sweden ,No,"Forests with Scots pine, Norway spruce, birch, European oak and interspersed with agriculture lands",October 2018 and October-November 2019,Eurasian elk,Alces alces,Mammal,Hunting,Spleen ,Multiplex real-time PCR,B. burgdorferi s.l.,8,0,0.00,NA,No,NA,T+BF,"Fabri et al., 2021",No,,No birds,No,L,No
065,"Fabri et al., 2021","Södermanland, the southernmost part of Stockholm county and the western part of Östergötland",Sweden ,No,"Forests with Scots pine, Norway spruce, birch, European oak and interspersed with agriculture lands",October 2018 and October-November 2019,Red deer,Cervus elaphus,Mammal,Hunting,Spleen ,Multiplex real-time PCR,B. burgdorferi s.l.,28,0,0.00,NA,No,NA,T+BF,"Fabri et al., 2021",No,,No birds,No,L,No
066,"Fabri et al., 2021","Södermanland, the southernmost part of Stockholm county and the western part of Östergötland",Sweden ,No,"Forests with Scots pine, Norway spruce, birch, European oak and interspersed with agriculture lands",October 2018 and October-November 2019,European roe deer,Capreolus capreolus,Mammal,Hunting,Spleen ,Multiplex real-time PCR,B. burgdorferi s.l.,7,0,0.00,NA,No,NA,T+BF,"Fabri et al., 2021",No,,No birds,No,L,No
067,"Fabri et al., 2021","Södermanland, the southernmost part of Stockholm county and the western part of Östergötland",Sweden ,No,"Forests with Scots pine, Norway spruce, birch, European oak and interspersed with agriculture lands",October 2018 and October-November 2019,Wild boar,Sus scrofa,Mammal,Hunting,Spleen ,Multiplex real-time PCR,B. burgdorferi s.l.,34,0,0.00,NA,No,NA,T+BF,"Fabri et al., 2021",No,,No birds,No,L,No
068,"Faria et al., 2015",Tras-os-Montes region,Portugal,No,NA,Hunting season 2011/2012,Wild boar,Sus scrofa,Mammal,Hunting,Serum,Nested PCR,B. burgdorferi s.l.,90,3,0.03,Yes,No,NA,No,NA,No,,No birds,No,L,No
069,"Fietz et al., 2014",Germany,Germany,No,,,Fat dormouse,Glis glis,Mammal,,Ear biopsy,Sequencing,B. burgdorferi s.l.,501,63,0.13,Yes,,,,,No,,No birds,,H,Yes
070,"Frandsen et al., 1995",Denmark,Denmark,No,,April-June and July-September 1990-1992 ,House mouse,Mus musculus,Mammal,,Blood,IFA,B. burgdorferi s.l.,5,5,1.00,No,,,,,No,,No birds,,H,Yes
071,"Frandsen et al., 1995",Denmark,Denmark,No,,April-June and July-September 1990-1992 ,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Blood,IFA,B. burgdorferi s.l.,92,39,0.42,No,,,,,No,,No birds,,H,Yes
072,"Frandsen et al., 1995",Denmark,Denmark,No,,April-June and July-September 1990-1992 ,Field vole,Microtus agrestis,Mammal,,Blood,IFA,B. burgdorferi s.l.,263,86,0.33,No,,,,,No,,No birds,,H,Yes
073,"Frandsen et al., 1995",Denmark,Denmark,No,,April-June and July-September 1990-1992 ,Bank vole,Myodes glareolus,Mammal,,Blood,IFA,B. burgdorferi s.l.,433,75,0.17,No,,,,,No,,No birds,,H,Yes
074,"Frandsen et al., 1995",Denmark,Denmark,No,,April-June and July-September 1990-1992 ,Yellow-necked field mouse,Apodemus flavicollis,Mammal,,Blood,IFA,B. burgdorferi s.l.,263,73,0.28,No,,,,,No,,No birds,,H,Yes
075,"Frandsen et al., 1995",Denmark,Denmark,No,,April-June and July-September 1990-1992 ,Harvest mouse,Micromys minutus,Mammal,,Blood,IFA,B. burgdorferi s.l.,41,2,0.05,No,,,,,No,,No birds,,H,Yes
076,"Galfsky et al., 2019","Leipzig, Saxony ",Germany ,No,"Around artifical lake, park","April-October 2015, May-November 2016, March-October 2017",Yellow-necked field mouse,Apodemus flavicollis,Mammal,Scientific capturing,Skin and spleen,Real-time PCR,B. burgdorferi s.l.,59,28,0.47,Yes,Yes,95% CI: 35.3-60,T+BF,"Galfsky et al., 2019",No,,No birds,No,L,No
077,"Galfsky et al., 2019","Leipzig, Saxony ",Germany,No,"Around artifical lake, park","April-October 2015, May-November 2016, March-October 2017",Striped field mouse,Apodemus agrarius,Mammal,Scientific capturing,Skin and spleen,Real-time PCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,T,"Galfsky et al., 2019",No,,No birds,No,L,No
078,"Galfsky et al., 2019","Leipzig, Saxony ",Germany ,No,"Around artifical lake, park","April-October 2015, May-November 2016, March-October 2017",European water vole,Arvicola terrestris,Mammal,Scientific capturing,Skin and spleen,Real-time PCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,T,"Galfsky et al., 2019",No,,No birds,No,L,No
079,"Galfsky et al., 2019","Leipzig, Saxony ",Germany,No,"Around artifical lake, park","April-October 2015, May-November 2016, March-October 2017",Bank vole,Myodes glareolus,Mammal,Scientific capturing,Skin and spleen,Real-time PCR,B. burgdorferi s.l.,104,53,0.51,Yes,Yes,95% CI: 41.5-60.4,T+BF,"Galfsky et al., 2019",No,,No birds,No,L,No
080,"Gern & Sell, 2009",Switzerland,Switzerland,No,,1996-1997,European badger,Meles meles,Mammal,,Skin biopsy,PCR-RFLP,B. burgdorferi s.l.,8,3,0.38,Yes,,,,,No,,No birds,,H,Yes
081,"Gherman et al., 2012",Dobrogea,Romania,No,,2009-2011,Marbled polecat,Vormela peregusna,Mammal,,Myocardium,PCR-RFLP,B. burgdorferi s.s.,2,1,0.50,No,,,,,No,,No birds,,H,Yes
082,"Gherman et al., 2012",Dobrogea,Romania,No,,2009-2011,European mink,Mustela lutreola,Mammal,,Myocardium,PCR-RFLP,B. burgdorferi s.s.,3,2,0.67,No,,,,,No,,No birds,,H,Yes
083,"Gil et al., 2005",Basque country,Spain,No,,October 1998 and September 2000,Eurasian pygmy shrew,Sorex minutus,Mammal,,Organs,Culture & PCR-RLB,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,No birds,,H,Yes
084,"Gil et al., 2005",Basque country,Spain,No,,October 1998 and September 2000,Lusitanian pine vole,Microtus lusitanicus,Mammal,,Organs,Culture & PCR-RLB,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,No birds,,H,Yes
085,"Gil et al., 2005",Basque country,Spain,No,,October 1998 and September 2000,Crowned shrew,Sorex coronatus,Mammal,,Organs,Culture & PCR-RLB,B. burgdorferi s.l.,15,1,0.07,No,,,,,No,,No birds,,H,Yes
086,"Gil et al., 2005",Basque country,Spain,No,,October 1998 and September 2000,Greater white-toothed shrew,Crocidura russula,Mammal,,Organs,Culture & PCR-RLB,B. burgdorferi s.l.,9,1,0.11,No,,,,,No,,No birds,,H,Yes
087,"Gil et al., 2005",Basque country,Spain,No,,October 1998 and September 2000,Bank vole,Myodes glareolus,Mammal,,Organs,Culture & PCR-RLB,B. burgdorferi s.l.,19,4,0.21,No,,,,,No,,No birds,,H,Yes
088,"Gil et al., 2005",Basque country,Spain,No,,October 1998 and September 2000,Yellow-necked field mouse,Apodemus flavicollis,Mammal,,Organs,Culture & PCR-RLB,B. burgdorferi s.l.,9,1,0.11,No,,,,,No,,No birds,,H,Yes
089,"Gil et al., 2005",Basque country,Spain,No,,October 1998 and September 2000,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Organs,Culture & PCR-RLB,B. burgdorferi s.l.,130,16,0.12,Yes,,,,,No,,No birds,,H,Yes
090,"Granquist et al., 2014",Ombo,Norway,No,NA,Autumn 2008,Red deer,Cervus elaphus,Mammal,Hunting,"Cardiac blood, liver and lung",Real-time PCR,Borrelia spp.,12,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
091,"Gray et al., 1995",Connemara,Ireland,No,,,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Ear biopsy,PCR,B. burgdorferi s.l.,42,21,0.50,No,,,,,No,,No birds,,H,Yes
092,"Gray et al., 2000",Connemara,Ireland,No,,,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Ear biopsy,PCR-RLB,B. burgdorferi s.l.,103,2,0.02,Yes,,,,,No,,No birds,,H,Yes
093,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Common cuckoo,Cuculus canorus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
094,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",European curlew,Numenius arquata,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
095,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Common redshank,Tringa totanus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
096,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Jack snipe,Lymnocryptes minimus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
097,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Great tit,Parus major,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
098,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Little ringed plover,Charadrius dubius,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
099,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Greenshank,Tringa nebularia,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
100,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Common snipe,Gallinago gallinago,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
101,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Black-headed gull,Chroicocephalus ridibundus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,11,2,0.18,No,,,,,No,,Migratory birds,,H,Yes
102,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Eurasian reed warbler,Acrocephalus scirpaceus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,10,5,0.50,No,,,,,No,,Migratory birds,,H,Yes
103,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Great reed warbler,Acrocephalus arundinaceus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,1,0.50,No,,,,,No,,Migratory birds,,H,Yes
104,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Common blackbird,Turdus merula,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,3,1,0.33,No,,,,,No,,Migratory birds,,H,Yes
105,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Reed bunting,Emberiza schoeniclus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,6,2,0.33,No,,,,,No,,Migratory birds,,H,Yes
106,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Common sandpiper,Actitis hypoleucos,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,1,1.00,No,,,,,No,,Migratory birds,,H,Yes
107,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Blue tit,Cyanistes caeruleus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,7,3,0.43,No,,,,,No,,Migratory birds,,H,Yes
108,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Sedge warbler,Acrocephalus schoenobaenus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,1,0.50,No,,,,,No,,Migratory birds,,H,Yes
109,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Western yellow wagtail,Motacilla flava,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,1,1.00,No,,,,,No,,Migratory birds,,H,Yes
110,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Spotted redshank,Tringa erythropus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,1,1.00,No,,,,,No,,Migratory birds,,H,Yes
111,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Eurasian wren,Troglodytes troglodytes,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,2,1.00,No,,,,,No,,Migratory birds,,H,Yes
112,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",European robin,Erithacus rubecula,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,6,4,0.67,No,,,,,No,,Migratory birds,,H,Yes
113,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Eurasian tree sparrow,Passer montanus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,5,1,0.20,No,,,,,No,,Migratory birds,,H,Yes
114,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Eurasian blackcap,Sylvia atricapilla,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,8,6,0.75,No,,,,,No,,Migratory birds,,H,Yes
115,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Common starling,Sturnus vulgaris,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,4,1,0.25,No,,,,,No,,Migratory birds,,H,Yes
116,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Bearded reedling,Panurus biarmicus,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,7,1,0.14,No,,,,,No,,Migratory birds,,H,Yes
117,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Barn swallow,Hirundo rustica,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,3,1,0.33,No,,,,,No,,Migratory birds,,H,Yes
118,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Savi's warbler,Locustella luscinioides,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,3,1,0.33,No,,,,,No,,Migratory birds,,H,Yes
119,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Dunnock,Prunella modularis,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,1,0.50,No,,,,,No,,Migratory birds,,H,Yes
120,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Moustached warbler,Acrocephalus melanopogon,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,1,0.50,No,,,,,No,,Migratory birds,,H,Yes
121,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Black redstart,Phoenicurus ochruros,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,1,1,1.00,No,,,,,No,,Migratory birds,,H,Yes
122,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Ruff,Philomachus pugnax,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,9,3,0.33,No,,,,,No,,Migratory birds,,H,Yes
123,"Gronesova et al., 2008",Slovakia,Slovakia,No,,"April, June and October 2006",Common chiffchaff,Phylloscopus collybita,Bird,,Cloacal & oropharyngeal swabs,PCR,B. burgdorferi s.l.,2,1,0.50,No,,,,,No,,Migratory birds,,H,Yes
124,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Great reed warbler,Acrocephalus arundinaceus,Bird,,Blood,PCR,B. burgdorferi s.l.,3,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
125,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,White wagtail,Motacilla alba,Bird,,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
126,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian siskin,Carduelis spinus,Bird,,Blood,PCR,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
127,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Thrush nightingale,Luscinia luscinia,Bird,,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
128,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian reed warbler,Acrocephalus scirpaceus,Bird,,Blood,PCR,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
129,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Europaen pied flycatcher,Ficedula hypoleuca,Bird,,Blood,PCR,B. burgdorferi s.l.,8,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
130,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Mistle thrush,Turdus viscivorus,Bird,,Blood,PCR,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
131,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Willow warbler,Phylloscopus trochilus,Bird,,Blood,PCR,B. burgdorferi s.l.,9,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
132,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian jay,Garrulus glandarius,Bird,,Blood,PCR,B. burgdorferi s.l.,3,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
133,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,European crested tit,Lophophanes cristatus,Bird,,Blood,PCR,B. burgdorferi s.l.,6,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
134,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Common redstart,Phoenicurus phoenicurus,Bird,,Blood,PCR,B. burgdorferi s.l.,5,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
135,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Common chiffchaff,Phylloscopus collybita,Bird,,Blood,PCR,B. burgdorferi s.l.,16,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
136,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Common rosefinch,Carpodacus erythrinus,Bird,,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
137,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Coal tit,Periparus ater,Bird,,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
138,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Sedge warbler,Acrocephalus schoenobaenus,Bird,,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
139,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Blue tit,Cyanistes caeruleus,Bird,,Blood,PCR,B. burgdorferi s.l.,25,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
140,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Wood warbler,Phylloscopus sibilatrix,Bird,,Blood,PCR,B. burgdorferi s.l.,3,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
141,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Redwing thrush,Turdus iliacus,Bird,,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
142,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Willow tit,Poecile montanus,Bird,,Blood,PCR,B. burgdorferi s.l.,32,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
143,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Barred warbler,Sylvia nisoria,Bird,,Blood,PCR,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
