Row,Author,Location,Country,Mult.country,Habitat.type,Moment,Species.English,Species.scientific,Host.taxonomic.class,Sampling.method,Sampletype,Method.of.detection,Pathogen,Hosts.studied,Host.positive,Infection.prevalence.host,Genospecies.identification,Any.SD..SE.or.CI.given,Note.on.confidence,Same.animals.T.BF,Same.reference,Multiple.species,Notes,Birds,Additional.data.email,Data.collection,Double.ext
144,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Icterine warbler,Hippolais icterina,Bird,,Blood,PCR,B. burgdorferi s.l.,5,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
145,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian treecreeper,Certhia familiaris,Bird,,Blood,PCR,B. burgdorferi s.l.,22,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
146,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Yellowhammer,Emberiza citrinella,Bird,,Blood,PCR,B. burgdorferi s.l.,14,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
147,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Lesser whitethroat,Sylvia curruca,Bird,,Blood,PCR,B. burgdorferi s.l.,5,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
148,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Whitethroat,Sylvia communis,Bird,,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
149,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian golden oriole,Oriolus oriolus,Bird,,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
150,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Great tit,Parus major,Bird,,Blood,PCR,B. burgdorferi s.l.,183,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
151,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian blackcap,Sylvia atricapilla,Bird,,Blood,PCR,B. burgdorferi s.l.,120,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
152,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Spotted flycatcher,Muscicapa striata,Bird,,Blood,PCR,B. burgdorferi s.l.,26,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
153,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Marsh tit,Poecile palustris,Bird,,Blood,PCR,B. burgdorferi s.l.,27,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
154,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian bullfinch,Pyrrhula pyrrhula,Bird,,Blood,PCR,B. burgdorferi s.l.,8,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
155,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Garden warbler,Sylvia borin,Bird,,Blood,PCR,B. burgdorferi s.l.,55,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
156,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Goldcrest,Regulus regulus,Bird,,Blood,PCR,B. burgdorferi s.l.,4,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
157,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Common chaffinch,Fringilla coelebs,Bird,,Blood,PCR,B. burgdorferi s.l.,166,21,0.13,No,,,,,No,,Migratory birds,,H,Yes
158,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,European robin,Erithacus rubecula,Bird,,Blood,PCR,B. burgdorferi s.l.,256,13,0.05,No,,,,,No,,Migratory birds,,H,Yes
159,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Tree pipit,Anthus trivialis,Bird,,Blood,PCR,B. burgdorferi s.l.,19,4,0.21,No,,,,,No,,Migratory birds,,H,Yes
160,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Song thrush,Turdus philomelos,Bird,,Blood,PCR,B. burgdorferi s.l.,54,5,0.09,No,,,,,No,,Migratory birds,,H,Yes
161,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Hawfinch,Coccothraustes coccothraustes,Bird,,Blood,PCR,B. burgdorferi s.l.,15,1,0.07,No,,,,,No,,Migratory birds,,H,Yes
162,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian wren,Troglodytes troglodytes,Bird,,Blood,PCR,B. burgdorferi s.l.,27,1,0.04,No,,,,,No,,Migratory birds,,H,Yes
163,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Common blackbird,Turdus merula,Bird,,Blood,PCR,B. burgdorferi s.l.,71,3,0.04,No,,,,,No,,Migratory birds,,H,Yes
164,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Dunnock,Prunella modularis,Bird,,Blood,PCR,B. burgdorferi s.l.,19,3,0.16,No,,,,,No,,Migratory birds,,H,Yes
165,"Gryczynska et al., 2004",Mazurian Lakes,Poland,No,,April-October 1996-1998,Eurasian nuthatch,Sitta europaea,Bird,,Blood,PCR,B. burgdorferi s.l.,26,2,0.08,No,,,,,No,,Migratory birds,,H,Yes
166,"Gryczynska et al., 2018","Warshaw (52°12′N, 21°02′E)",Poland,No,"Suburban forests, parks, squars, lawns ","September, 2011",Striped field mouse,Apodemus agrarius,Mammal,Scientific capturing,Blood,Nested PCR,Borrelia spp. ,157,12,0.08,Yes,No,NA,No,NA,No,,No birds,No,L,No
167,"Gryczynska et al., 2018","Warshaw (52°12′N, 21°02′E)",Poland,No,"Suburban forests, parks, squars, lawns ","September, 2011",Yellow-necked field mouse,Apodemus flavicollis,Mammal,Scientific capturing,Blood,Nested PCR,Borrelia spp. ,84,5,0.06,Yes,No,NA,No,NA,No,,No birds,No,L,No
168,"Gryczynska et al., 2018","Warshaw (52°12′N, 21°02′E)",Poland,No,"Suburban forests, parks, squars, lawns ","September, 2011",Long-tailed field mouse,Apodemus sylvaticus,Mammal,Scientific capturing,Blood,Nested PCR,Borrelia spp. ,11,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
169,"Hamsikova et al., 2017","Bratislava (48.17–48.20°N, 17.07–17.10°E) and Fúgelka (48.37–48.38°N, 17.30–17.32°E)",Slovakia ,No,Campus of the Slovak Academy of Sciences (SAS) and a recreational forest park (Železná studnička) and non-fragmented deciduous forest,April-June + September-October 2012-2014,Yellow-necked field mouse,Apodemus flavicollis,Mammal,Scientific capturing,Ear biopsy,Tripex qPCR,B. burgdorferi s.l.,356,29,0.08,Yes,Yes,95% CI: 5.6-11.6%,No,NA,No,,No birds,No,L,No
170,"Hamsikova et al., 2017","Bratislava (48.17–48.20°N, 17.07–17.10°E) and Fúgelka (48.37–48.38°N, 17.30–17.32°E)",Slovakia ,No,Campus of the Slovak Academy of Sciences (SAS) and a recreational forest park (Železná studnička) and non-fragmented deciduous forest,April-June + September-October 2012-2014,Long-tailed field mouse,Apodemus sylvaticus,Mammal,Scientific capturing,Ear biopsy,Tripex qPCR,B. burgdorferi s.l.,2,1,0.50,Yes,No,NA,No,NA,No,,No birds,No,L,No
171,"Hamsikova et al., 2017","Bratislava (48.17–48.20°N, 17.07–17.10°E) and Fúgelka (48.37–48.38°N, 17.30–17.32°E)",Slovakia ,No,Campus of the Slovak Academy of Sciences (SAS) and a recreational forest park (Železná studnička) and non-fragmented deciduous forest,April-June + September-October 2012-2014,Bank vole,Myodes glareolus,Mammal,Scientific capturing,Ear biopsy,Tripex qPCR,B. burgdorferi s.l.,226,28,0.12,Yes,Yes,95% CI: 8.5-17.6%,No,NA,No,,No birds,No,L,No
172,"Hamsikova et al., 2017","Bratislava (48.17–48.20°N, 17.07–17.10°E) and Fúgelka (48.37–48.38°N, 17.30–17.32°E)",Slovakia ,No,Campus of the Slovak Academy of Sciences (SAS) and a recreational forest park (Železná studnička) and non-fragmented deciduous forest,April-June + September-October 2012-2014,Harvest mouse,Micromys minutus,Mammal,Scientific capturing,Ear biopsy,Tripex qPCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
173,"Hamsikova et al., 2017","Bratislava (48.17–48.20°N, 17.07–17.10°E) and Fúgelka (48.37–48.38°N, 17.30–17.32°E)",Slovakia ,No,Campus of the Slovak Academy of Sciences (SAS) and a recreational forest park (Železná studnička) and non-fragmented deciduous forest,April-June + September-October 2012-2014,Common vole,Microtus arvalis,Mammal,Scientific capturing,Ear biopsy,Tripex qPCR,B. burgdorferi s.l.,19,13,0.68,Yes,Yes,95% CI: 43.5-86.4%,No,NA,No,,No birds,No,L,No
174,"Hamsikova et al., 2017","Bratislava (48.17–48.20°N, 17.07–17.10°E) and Fúgelka (48.37–48.38°N, 17.30–17.32°E)",Slovakia ,No,Campus of the Slovak Academy of Sciences (SAS) and a recreational forest park (Železná studnička) and non-fragmented deciduous forest,April-June + September-October 2012-2014,European pine vole,Microtus subterraneus,Mammal,Scientific capturing,Ear biopsy,Tripex qPCR,B. burgdorferi s.l.,1,1,1.00,Yes,No,NA,No,NA,No,,No birds,No,L,No
175,"Heidrich et al., 1999",Brandenburg,Germany,No,,,Red fox,Vulpes vulpes,Mammal,,Skin,Culture and PCR,B. burgdorferi s.l.,100,7,0.07,No,,,,,No,,No birds,,H,Yes
176,"Hellgren et al., 2011",Southern Sweden,Sweden ,No,,,Yellow-necked field mouse,Apodemus flavicollis,Mammal,,Ear biopsy,PCR,B. afzelii,268,84,0.31,No,,,,,No,,No birds,,H,Yes
177,"Hellgren et al., 2011",Southern Sweden,Sweden ,No,,,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Ear biopsy,PCR,B. afzelii,65,18,0.28,No,,,,,No,,No birds,,H,Yes
178,"Hellgren et al., 2011",Southern Sweden,Sweden ,No,,,Field vole,Microtus agrestis,Mammal,,Ear biopsy,PCR,B. afzelii,8,4,0.50,No,,,,,No,,No birds,,H,Yes
179,"Hellgren et al., 2011",Southern Sweden,Sweden ,No,,,Bank vole,Myodes glareolus,Mammal,,Ear biopsy,PCR,B. afzelii,707,174,0.25,No,,,,,No,,No birds,,H,Yes
180,"Hellgren et al., 2011",Southern Sweden,Sweden ,No,,,Common shrew,Sorex araneus,Mammal,,Ear biopsy,PCR,B. afzelii,64,12,0.19,No,,,,,No,,No birds,,H,Yes
181,"Hellgren et al., 2011",Southern Sweden,Sweden ,No,,,Eurasian pygmy shrew,Sorex minutus,Mammal,,Ear biopsy,PCR,B. afzelii,100,3,0.03,No,,,,,No,,No birds,,H,Yes
182,"Hofmeester et al., 2018",The Netherlands and Flanders,The Netherlands and Belgium,Yes,"Forests, agricultural fields and urbanized areas",1995-2015,European badger,Meles meles,Mammal,Road-killed ,"Liver, spleen and ear",Duplex qPCR,B. burgdorferi s.l.,114,1,0.01,No,No,NA,BF,"Hofmeester et al., 2018",No,,No birds,No,L,No
183,"Hofmeester et al., 2018",The Netherlands and Flanders,The Netherlands and Belgium,Yes,"Forests, agricultural fields and urbanized areas",1995-2015,European polecat,Mustela putorius,Mammal,Road-killed ,Liver and spleen,Duplex qPCR,B. burgdorferi s.l.,556,1,0.00,No,No,NA,BF,"Hofmeester et al., 2018",No,,No birds,No,L,No
184,"Hofmeester et al., 2018",The Netherlands and Flanders,The Netherlands and Belgium,Yes,"Forests, agricultural fields and urbanized areas",1995-2015,European pine marten,Martes martes,Mammal,Road-killed ,"Liver, spleen and ear",Duplex qPCR,B. burgdorferi s.l.,51,2,0.04,No,No,NA,BF,"Hofmeester et al., 2018",No,,No birds,No,L,No
185,"Hofmeester et al., 2018",The Netherlands and Flanders,The Netherlands and Belgium,Yes,"Forests, agricultural fields and urbanized areas",1995-2015,Beech marten,Martes foina,Mammal,Road-killed ,"Liver, spleen and ear",Duplex qPCR,B. burgdorferi s.l.,68,2,0.03,Yes,No,NA,BF,"Hofmeester et al., 2018",No,,No birds,No,L,No
186,"Hofmeester et al., 2019","Buunderkamp, Herperduin, Maashorst and Stameren",The Netherlands,No,"Mixed forest, European oak forest, Scots pine forest",13 September - 7 October 2016,Bank vole,Myodes glareolus,Mammal,Scientific capturing,"Kidney, liver, spleen, lung, ear",qPCR,B. burgdorferi s.l.,10,0,0.00,NA,No,NA,T,"Hofmeester et al., 2019",No,,No birds,No,L,No
187,"Hofmeester et al., 2019","Buunderkamp, Herperduin, Maashorst and Stameren",The Netherlands,No,Mixed forest and Scots pine forest,13 September - 7 October 2016,Long-tailed field mouse,Apodemus sylvaticus,Mammal,Scientific capturing,"Kidney, liver, spleen, lung, ear",qPCR,B. burgdorferi s.l.,26,1,0.04,No,No,NA,T,"Hofmeester et al., 2019",No,,No birds,No,L,No
188,"Hornok et al., 2015",North eastern and southern border,Hungary,No,Urban,2011,House mouse,Mus musculus,Mammal,Scientific capturing,Spleen ,Real-time PCR,B. burgdorferi s.l.,37,1,0.03,No,No,NA,No,NA,No,,No birds,No,L,No
189,"Hornok et al., 2015",North eastern and southern border,Hungary,No,Urban,2011,Brown rat,Rattus norvegicus,Mammal,Scientific capturing,Spleen ,Real-time PCR,B. burgdorferi s.l.,14,1,0.07,No,No,NA,No,NA,No,,No birds,No,L,No
190,"Hornok et al., 2015",North eastern and southern border,Hungary,No,Urban,2011,Harvest mouse,Micromys minutus,Mammal,Scientific capturing,Spleen ,Real-time PCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
191,"Hornok et al., 2020",Various inland and coastal regions,Iceland,No,NA,2011-2012,Arctic fox,Vulpes lagopus,Mammal,Hunting,Liver,PCR,B. burgdorferi s.l.,60,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
192,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Red fox,Vulpes vulpes,Mammal,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,6,0,0.00,NA,,,,,No,,No birds,,H,Yes
193,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Red deer,Cervus elaphus,Mammal,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,4,0,0.00,NA,,,,,No,,No birds,,H,Yes
194,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Great cormorant,Phalacrocorax carbo,Bird,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,1,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
195,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Common vole,Microtus arvalis,Mammal,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,17,5,0.29,No,,,,,No,,No birds,,H,Yes
196,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Fallow deer,Dama dama,Mammal,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,8,2,0.25,No,,,,,No,,No birds,,H,Yes
197,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Bank vole,Myodes glareolus,Mammal,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,13,2,0.15,No,,,,,No,,No birds,,H,Yes
198,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,25,2,0.08,No,,,,,No,,No birds,,H,Yes
199,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Wild boar,Sus scrofa,Mammal,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,38,2,0.05,No,,,,,No,,No birds,,H,Yes
200,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,European roe deer,Capreolus capreolus,Mammal,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,39,4,0.10,No,,,,,No,,No birds,,H,Yes
201,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Mallard,Anas platyrhynchos,Bird,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,10,2,0.20,No,,,,,No,,Migratory birds,,H,Yes
202,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Common pheasant,Phasianus colchicus,Bird,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,12,5,0.42,No,,,,,No,,Migratory birds,,H,Yes
203,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Eurasian jay,Garrulus glandarius,Bird,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,6,1,0.17,No,,,,,No,,Migratory birds,,H,Yes
204,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Rook,Corvus frugilegus,Bird,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,10,3,0.30,No,,,,,No,,Migratory birds,,H,Yes
205,"Hulinska et al., 2002",Czech Republic,Czech Republic,No,,June 2000 - December 2001,Black-headed gull,Chroicocephalus ridibundus,Bird,,"Spleen, heart, kidney",PCR,B. burgdorferi s.l.,9,3,0.33,No,,,,,No,,Migratory birds,,H,Yes
206,"Humair et al., 1995",Switzerland,Switzerland,No,,,Fat dormouse,Glis glis,Mammal,,Ear biopsy,Culture & DFM,B. afzelii,1,0,0.00,NA,,,,,No,,No birds,,H,Yes
207,"Humair et al., 1995",Switzerland,Switzerland,No,,,Yellow-necked field mouse,Apodemus flavicollis,Mammal,,Ear biopsy,Culture & DFM,B. afzelii,53,2,0.04,No,,,,,No,,No birds,,H,Yes
208,"Humair et al., 1995",Switzerland,Switzerland,No,,,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Spleen ,Culture & DFM,B. afzelii,30,1,0.03,No,,,,,No,,No birds,,H,Yes
209,"Humair et al., 1995",Switzerland,Switzerland,No,,,Bank vole,Myodes glareolus,Mammal,,Ear biopsy,Culture & DFM,B. afzelii,55,10,0.18,No,,,,,No,,No birds,,H,Yes
210,"Humair et al., 1998","Staatswald, Berne",Switzerland,No,,1 August through 15 September 1995,Song thrush,Turdus philomelos,Bird,,Blood & tissue,Culture & PCR-RFLP,B. burgdorferi s.l.,1,1,1.00,Yes,,,,,No,,Migratory birds,,H,Yes
211,"Humair et al., 1998","Staatswald, Berne",Switzerland,No,,1 August through 15 September 1995,Dunnock,Prunella modularis,Bird,,Blood & tissue,Culture & PCR-RFLP,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
212,"Humair et al., 1998","Staatswald, Berne",Switzerland,No,,1 August through 15 September 1995,Eurasian blackcap,Sylvia atricapilla,Bird,,Blood & tissue,Culture & PCR-RFLP,B. burgdorferi s.l.,2,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
213,"Humair et al., 1998","Staatswald, Berne",Switzerland,No,,1 August through 15 September 1995,European robin,Erithacus rubecula,Bird,,Blood & tissue,Culture & PCR-RFLP,B. burgdorferi s.l.,13,0,0.00,NA,,,,,No,,Migratory birds,,H,Yes
214,"Humair et al., 1998","Staatswald, Berne",Switzerland,No,,1 August through 15 September 1995,Common blackbird,Turdus merula,Bird,,Blood & tissue,Culture & PCR-RFLP,B. burgdorferi s.l.,9,5,0.56,Yes,,,,,No,,Migratory birds,,H,Yes
215,"Humair et al., 1999",Glutschbachtal,Switzerland,No,,,Field vole,Microtus agrestis,Mammal,,Ear biopsy,Culture & PCR-RFLP,B. afzelii,3,0,0.00,NA,,,,,No,,No birds,,H,Yes
216,"Humair et al., 1999",Glutschbachtal,Switzerland,No,,,Common shrew,Sorex araneus,Mammal,,Ear biopsy,Culture & PCR-RFLP,B. afzelii,4,0,0.00,NA,,,,,No,,No birds,,H,Yes
217,"Humair et al., 1999",Glutschbachtal,Switzerland,No,,,Apodemus spp.,Apodemus spp.,Mammal,,Ear biopsy,Culture & PCR-RFLP,B. afzelii,3,0,0.00,NA,,,,,Half,,No birds,,H,Yes
218,"Humair et al., 1999",Glutschbachtal,Switzerland,No,,,Yellow-necked field mouse,Apodemus flavicollis,Mammal,,Ear biopsy,Culture & PCR-RFLP,B. afzelii,26,1,0.04,No,,,,,No,,No birds,,H,Yes
219,"Humair et al., 1999",Glutschbachtal,Switzerland,No,,,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Ear biopsy,Culture & PCR-RFLP,B. afzelii,60,5,0.08,No,,,,,No,,No birds,,H,Yes
220,"Humair et al., 1999",Glutschbachtal,Switzerland,No,,,Fat dormouse,Glis glis,Mammal,,Ear biopsy,Culture & PCR-RFLP,B. afzelii,1,1,1.00,No,,,,,No,,No birds,,H,Yes
221,"Humair et al., 1999",Glutschbachtal,Switzerland,No,,,Bank vole,Myodes glareolus,Mammal,,Ear biopsy,Culture & PCR-RFLP,B. afzelii,98,27,0.28,No,,,,,No,,No birds,,H,Yes
222,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Striped field mouse,Apodemus agrarius,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,87,3,0.03,Yes,Yes,95% CI: 0.7-9.7%,No,NA,No,,No birds,No,L,No
223,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Yellow-necked field mouse,Apodemus flavicollis,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,49,1,0.02,Yes,Yes,95% CI: 0.5-13.9%,No,NA,No,,No birds,No,L,No
224,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Long-tailed field mouse,Apodemus sylvaticus,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,24,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
225,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Herb field mouse,Apodemus uralensis,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,27,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
226,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Harvest mouse,Micromys minutus,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,11,1,0.09,Yes,Yes,95% CI: 0.2-41.2%,No,NA,No,,No birds,No,L,No
