Row,Author,Location,Country,Mult.country,Habitat.type,Moment,Species.English,Species.scientific,Host.taxonomic.class,Sampling.method,Sampletype,Method.of.detection,Pathogen,Hosts.studied,Host.positive,Infection.prevalence.host,Genospecies.identification,Any.SD..SE.or.CI.given,Note.on.confidence,Same.animals.T.BF,Same.reference,Multiple.species,Notes,Birds,Additional.data.email,Data.collection,Double.ext
227,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Field vole,Microtus agrestis,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,2,1,0.50,Yes,Yes,95% CI: 1.2-98.7%,No,NA,No,,No birds,No,L,No
228,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Common vole,Microtus arvalis,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,53,3,0.06,Yes,Yes,95% CI: 1.1-15.6%,No,NA,No,,No birds,No,L,No
229,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,European pine vole,Microtus subterraneus,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,46,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
230,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Bank vole,Myodes glareolus,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,32,1,0.03,Yes,Yes,95% CI: 0.7-20.8%,No,NA,No,,No birds,No,L,No
231,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Bicolored shrew,Crocidura leucodon,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,21,1,0.05,Yes,Yes,95% CI: 0.1-23.8%,No,NA,No,,No birds,No,L,No
232,"Kalmar et al., 2019","Buzau, Cluj, Constanta, Mures, Tulcea, Harghita, Covasna",Romania,No,NA,May 2010 - November 2011,Lesser white-toothed shrew,Crocidura suaveolens,Mammal,Scientific capturing,Liver and heart,qPCR,B. burgdorferi s.l.,49,7,0.14,Yes,Yes,95% CI: 5.9-27.2%,No,NA,No,,No birds,No,L,No
233,"Kazimirova et al., 2018",Small Carpathian Mountains,Slovakia ,No,Deciduous forests,Hunting season 2011-2014,European roe deer,Capreolus capreolus,Mammal,Hunting,Spleen and blood,PCR,B. burgdorferi s.l.,14,0,0.00,NA,No,NA,BF,"Kazamirova et al., 2018",No,,No birds,No,L,No
234,"Kazimirova et al., 2018",Small Carpathian Mountains,Slovakia ,No,Deciduous forests,Hunting season 2011-2014,Red deer,Cervus elaphus,Mammal,Hunting,Spleen and blood,PCR,B. burgdorferi s.l.,8,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
235,"Kazimirova et al., 2018",Small Carpathian Mountains,Slovakia ,No,Deciduous forests,Hunting season 2011-2014,Fallow deer,Dama dama,Mammal,Hunting,Spleen and blood,PCR,B. burgdorferi s.l.,22,0,0.00,NA,No,NA,BF,"Kazamirova et al., 2018",No,,No birds,No,L,No
236,"Kazimirova et al., 2018",Small Carpathian Mountains,Slovakia ,No,Deciduous forests,Hunting season 2011-2014,European mouflon,Ovis orientalis musimon,Mammal,Hunting,Spleen and blood,PCR,B. burgdorferi s.l.,9,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
237,"Kazimirova et al., 2018",Small Carpathian Mountains,Slovakia ,No,Deciduous forests,Hunting season 2011-2014,Wild boar,Sus scrofa,Mammal,Hunting,Spleen and blood,PCR,B. burgdorferi s.l.,39,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
238,"Krawczyk et al., 2020","Planken Wambuis (52°01′45′′N, 5°48′49′′E) and Noord Ginkel (52°02′23′′N, 5°45′09′′E)",The Netherlands,No,Forest dominated by Scots Pine,"March, June, September and December; from September 2012 - December 2014",Long-tailed field mouse,Apodemus sylvaticus,Mammal,Scientific capturing,Ear biopsy,Real-time PCR,B. burgdorferi s.l.,478,107,0.22,No,Yes,95% CI: 18.6-26.1,T,"Krawczyk et al., 2020",No,,No birds,No,L,No
239,"Krawczyk et al., 2020","Planken Wambuis (52°01′45′′N, 5°48′49′′E) and Noord Ginkel (52°02′23′′N, 5°45′09′′E)",The Netherlands,No,Forest dominated by Scots Pine,"March, June, September and December; from September 2012 - December 2014",Bank vole,Myodes glareolus,Mammal,Scientific capturing,Ear biopsy,Real-time PCR,B. burgdorferi s.l.,294,83,0.28,No,Yes,95% CI: 23.1-33.4,T,"Krawczyk et al., 2020",No,,No birds,No,L,No
240,"Kucerova et al., 2019","Poodri (49°44′N, 18°05′E), Moravian Karst (49°19′43.22′′N; 16°43′23.52′′E), Mohelno (49°11′36.40′′N, 16°16′21.63′′E)",Czech Republic,No,"Oak forest alternated with meadows; beech, oak and hornbeam forest; valley with alluviums and ash tree alongside willows",Spring + autumn 2010-2014,Striped field mouse,Apodemus agrarius,Mammal,Scientific capturing,"Kidney, spleen and tight muscle",PCR,B. burgdorferi s.l.,6,1,0.17,No,No,NA,No,NA,No,,No birds,Yes,L,No
241,"Kucerova et al., 2019","Poodri (49°44′N, 18°05′E), Moravian Karst (49°19′43.22′′N; 16°43′23.52′′E), Mohelno (49°11′36.40′′N, 16°16′21.63′′E)",Czech Republic,No,"Oak forest alternated with meadows; beech, oak and hornbeam forest; valley with alluviums and ash tree alongside willows",Spring + autumn 2010-2014,Yellow-necked field mouse,Apodemus flavicollis,Mammal,Scientific capturing,"Kidney, spleen and tight muscle",PCR,B. burgdorferi s.l.,27,1,0.04,No,No,NA,No,NA,No,,No birds,Yes,L,No
242,"Kucerova et al., 2019","Poodri (49°44′N, 18°05′E), Moravian Karst (49°19′43.22′′N; 16°43′23.52′′E), Mohelno (49°11′36.40′′N, 16°16′21.63′′E)",Czech Republic,No,"Oak forest alternated with meadows; beech, oak and hornbeam forest; valley with alluviums and ash tree alongside willows",Spring + autumn 2010-2014,Long-tailed field mouse,Apodemus sylvaticus,Mammal,Scientific capturing,"Kidney, spleen and tight muscle",PCR,B. burgdorferi s.l.,3,0,0.00,NA,No,NA,No,NA,No,,No birds,Yes,L,No
243,"Kucerova et al., 2019","Poodri (49°44′N, 18°05′E), Moravian Karst (49°19′43.22′′N; 16°43′23.52′′E), Mohelno (49°11′36.40′′N, 16°16′21.63′′E)",Czech Republic,No,"Oak forest alternated with meadows; beech, oak and hornbeam forest; valley with alluviums and ash tree alongside willows",Spring + autumn 2010-2014,Bank vole,Myodes glareolus,Mammal,Scientific capturing,"Kidney, spleen and tight muscle",PCR,B. burgdorferi s.l.,34,5,0.15,No,No,NA,No,NA,No,,No birds,Yes,L,No
244,"Kurtenbach et al., 1998","Dorset, England",United Kingdom ,No,,April and May 1996,Bank vole,Myodes glareolus,Mammal,,Brain,PCR-RLB,B. burgdorferi s.l.,26,5,0.19,Yes,,,,,No,,No birds,,H,Yes
245,"Kurtenbach et al., 1998","Dorset, England",United Kingdom ,No,,April and May 1996,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Brain,PCR-RLB,B. burgdorferi s.l.,21,4,0.19,Yes,,,,,No,,No birds,,H,Yes
246,"Lebert et al., 2015","Vallées et Coteaux de Gascogne (43°16'2.64""N, 0°51'51.00""E) and Zone atelier Armorique (48°29'22.40""N, 1°33'41.48""W)",France,No,"Woodlands, meadows, cultivated crops land, hedgerows",Spring + autumn 2012-2013 ,Rodentia spp.,Rodentia spp.,Mammal,Scientific capturing,Ear biopsy,qPCR,Borrelia spp.,749,32,0.04,Yes,No,NA,No,NA,Yes,"Species: Apodemus sylvaticus, Myodes glareolus, Crocidura russula, Microtus arvalis, Sorex coronatus, Microtus agrestis, Microtus pyrenaicus, Microtus subterraneus",No birds,No,L,No
247,"Majerova et al., 2020",Czech Republic,Czech Republic,No,NA,March 2017 - May 2018,Western European hedgehog,Erinaceus europaeus,Mammal,Scientific capturing,"Ear, muscle, lung, blood, liver, spleen, urinary bladder, kidney and brain tissue",Multiplex real-time PCR,B. burgdorferi s.l.,60,54,0.90,Yes,No,NA,No,NA,No,,No birds,No,L,No
248,"Majerova et al., 2020",Czech Republic,Czech Republic,No,NA,March 2017 - May 2018,Northern white-breasted hedgehog,Erinaceus roumanicus,Mammal,Scientific capturing,"Ear, muscle, lung, blood, liver, spleen, urinary bladder, kidney and brain tissue",Multiplex real-time PCR,B. burgdorferi s.l.,15,11,0.73,Yes,No,NA,No,NA,No,,No birds,No,L,No
249,"Majerova et al., 2020",Czech Republic,Czech Republic,No,NA,March 2017 - May 2018,Eurasian red squirrel,Sciurus vulgaris,Mammal,Scientific capturing,"Ear, muscle, lung, blood, liver, spleen, urinary bladder, kidney and brain tissue",Multiplex real-time PCR,B. burgdorferi s.l.,22,20,0.91,Yes,No,NA,No,NA,No,,No birds,No,L,No
250,"Majerova et al., 2020",Czech Republic,Czech Republic,No,NA,March 2017 - May 2018,Common blackbird,Turdus merula,Mammal,Scientific capturing,"Skin, muscle, lung, blood, liver, spleen, urinary bladder, kidney and brain tissue",Multiplex real-time PCR,B. burgdorferi s.l.,60,41,0.68,Yes,No,NA,No,NA,No,,No birds,No,L,No
251,"Marsot et al., 2013",Senart forest,France,No,,,Long-tailed field mouse,Apodemus sylvaticus,Mammal,,Ear biopsy,PCR,B. burgdorferi s.l.,72,6,0.08,Yes,,,,,No,,No birds,,H,Yes
252,"Marsot et al., 2013",Senart forest,France,No,,,Bank vole,Myodes glareolus,Mammal,,Ear biopsy,PCR,B. burgdorferi s.l.,574,82,0.14,Yes,,,,,No,,No birds,,H,Yes
253,"Marsot et al., 2013",Senart forest,France,No,,,Siberian chipmunk,Tamias sibiricus,Mammal,,Ear biopsy,PCR,B. burgdorferi s.l.,524,151,0.29,Yes,,,,,No,subsp. Barberi,No birds,,H,Yes
254,"Martello et al., 2019","Tuscan-Emilian Apennine National Park (44°12′N, 10°22′E)",Italy,No,Forest,June-August 2011 and June-September 2012,Apodemus spp.,Apodemus spp.,Mammal,Scientific capturing,Ear biopsy,PCR,B. burgdorferi s.l. ,81,6,0.07,Yes,Yes,95% CI: 3-15%,T+BF,"Martello et al., 2019",Half,Species: Apodemus flavicollis and Apodemus sylvaticus,No birds,No,L,No
255,"Martello et al., 2019","Tuscan-Emilian Apennine National Park (44°12′N, 10°22′E)",Italy,No,Forest,June-August 2011 and June-September 2012,Bank vole,Myodes glareolus,Mammal,Scientific capturing,Ear biopsy,PCR,B. burgdorferi s.l.,21,5,0.24,Yes,Yes,95% CI: 8-47%,T+BF,"Martello et al., 2019",No,,No birds,No,L,No
256,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Common wall lizard,Podarcis muralis,Reptile ,Scientific capturing,Tail tissue and blood sample,PCR,B. burgdorferi s.l.,18,14,0.78,Yes,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
257,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Ruin lizard,Podarcis siculus,Reptile ,Scientific capturing,Tail tissue and blood sample,PCR,B. burgdorferi s.l.,135,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
258,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Western green lizard,Lacerta bilineata,Reptile ,Scientific capturing,Tail tissue and blood sample,PCR,B. burgdorferi s.l.,5,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
259,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Common wall gecko,Tarentola mauritanica,Reptile ,Scientific capturing,Tail tissue and blood sample,PCR,B. burgdorferi s.l.,12,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
260,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Common boa,Boa contrictor,Reptile ,Scientific capturing,Blood,PCR,B. burgdorferi s.l.,4,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
261,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Ball python,Python regius,Reptile ,Scientific capturing,Blood,PCR,B. burgdorferi s.l.,9,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
262,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Corn snake,Pantherophis guttatus,Reptile ,Scientific capturing,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
263,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Four-lined snake,Elaphe quatuorlineata,Reptile ,Scientific capturing,Blood,PCR,B. burgdorferi s.l.,2,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
264,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Grass snake,Natrix natrix,Reptile ,Scientific capturing,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
265,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Green whip snake ,Hierophis carbonarius,Reptile ,Scientific capturing,Blood,PCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
266,"Mendoza-Roldan et al., 2019","Bari (41'1'31.584""N, 16°54'3.6288""E) and Basilicata region (40°32'17""N, 16°07'20.17""E)",Italy,No,"Forest, park",March-August 2018,Pond slider,Trachemys scripta,Reptile ,Scientific capturing,Blood,PCR,B. burgdorferi s.l.,2,0,0.00,NA,No,NA,T+BF,"Mendoza-Roldan et al., 2019b",No,,No birds,No,L,No
267,"Michalik et al., 2005",Wielkopolski National Park,Poland,No,,,Yellow-necked field mouse,Apodemus flavicollis,Mammal,,Blood,PCR,B. burgdorferi s.s.,73,2,0.03,No,,,,,No,,No birds,,H,Yes
268,"Millins et al., 2015",Scotland and northern England,United Kingdom ,No,Broadleaf and coniferous forest,2012-2013,Eastern gray squirrel,Sciurus carolinensis,Mammal,Scientific capturing,Ear biopsy,Nested PCR,B. burgdorferi s.l.,679,81,0.12,Yes,Yes,95% CI: 9.7-14.6%,No,NA,No,,No birds,No,L,No
269,"Mogl et al., 2011",Bavaria/Baden-Wurttemberg,Germany,No,,,Common vole,Microtus arvalis,Mammal,,Ear biopsy & blood,Real-time PCR,B. afzelii,143,30,0.21,No,,,,,No,,No birds,,H,Yes
270,"Mysterud et al., 2019a",Sogn and Fjordane county,Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,Yellow-necked field mouse,Apodemus flavicollis,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l. ,19,1,0.05,No,No,NA,No,NA,No,,No birds,No,L,No
271,"Mysterud et al., 2019a","Sogn, Fjordane, Ostfold and Akershus county",Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,Long-tailed field mouse,Apodemus sylvaticus,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l. ,172,33,0.19,Yes,No,NA,No,NA,No,,No birds,No,L,No
272,"Mysterud et al., 2019a",Sogn and Fjordane county,Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,Field vole,Microtus agrestis,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l. ,41,11,0.27,Yes,No,NA,No,NA,No,,No birds,No,L,No
273,"Mysterud et al., 2019a",Sogn and Fjordane county,Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,House mouse,Mus musculus,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
274,"Mysterud et al., 2019a","Sogn, Fjordane, Ostfold and Akershus county",Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,Bank vole,Myodes glareolus,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l. ,397,94,0.24,Yes,No,NA,No,NA,No,,No birds,No,L,No
275,"Mysterud et al., 2019a","Sogn, Fjordane, Ostfold and Akershus county",Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,Eurasian water shrew,Neomys fodiens,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l. ,16,1,0.06,No,No,NA,No,NA,No,,No birds,No,L,No
276,"Mysterud et al., 2019a","Sogn, Fjordane, Ostfold and Akershus county",Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,Common shrew,Sorex araneus,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l. ,825,103,0.12,Yes,No,NA,No,NA,No,,No birds,No,L,No
277,"Mysterud et al., 2019a",Sogn and Fjordane county,Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,Taiga shrew,Sorex isodon,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l. ,157,3,0.02,Yes,No,NA,No,NA,No,,No birds,No,L,No
278,"Mysterud et al., 2019a","Sogn, Fjordane, Ostfold and Akershus county",Norway,No,"Forests, mountain, agricultures areas",Spring and fall 2013-2016,Eurasian pygmy shrew,Sorex minutus,Mammal,Scientific capturing,Ear ,qPCR,B. burgdorferi s.l. ,108,2,0.02,No,No,NA,No,NA,No,,No birds,No,L,No
279,"Mysterud et al., 2019a",Ostfold and Akershus county,Norway,No,"Forests, mountain, agricultures areas",Spring 2016,Eurasian red squirrel,Sciurus vulgaris,Mammal,Road-killed and hunting,Ear ,qPCR,B. burgdorferi s.l. ,17,15,0.88,Yes,No,NA,No,NA,No,,No birds,No,L,No
280,"Mysterud et al., 2019a",Ostfold and Akershus county,Norway,No,"Forests, mountain, agricultures areas",Spring 2016,Mountain hare,Lepus timidus,Mammal,Road-killed ,Ear ,qPCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
281,"Mysterud et al., 2019a",Ostfold and Akershus county,Norway,No,"Forests, mountain, agricultures areas",Spring 2016,Red fox,Vulpes vulpes,Mammal,Road-killed ,Ear ,qPCR,B. burgdorferi s.l.,6,1,0.17,No,No,NA,No,NA,No,,No birds,No,L,No
282,"Mysterud et al., 2019a",Ostfold and Akershus county,Norway,No,"Forests, mountain, agricultures areas",Spring 2016,European badger,Meles meles,Mammal,Road-killed ,Ear ,qPCR,B. burgdorferi s.l.,14,2,0.14,No,No,NA,No,NA,No,,No birds,No,L,No
283,"Mysterud et al., 2019a",Ostfold and Akershus county,Norway,No,"Forests, mountain, agricultures areas",Spring 2016,European roe deer,Capreolus capreolus,Mammal,Road-killed ,Ear ,qPCR,B. burgdorferi s.l.,28,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
284,"Mysterud et al., 2019a","Sogn, Fjordane, Telemark and Vestfold county",Norway,No,"Forests, mountain, agricultures areas",Fall 2016,Red deer,Cervus elaphus,Mammal,Hunting,Ear ,qPCR,B. burgdorferi s.l.,141,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
285,"Mysterud et al., 2019a",Telemark and Vestfold county,Norway,No,"Forests, mountain, agricultures areas",Fall 2016,Eurasian elk,Alces alces,Mammal,Hunting,Ear ,qPCR,B. burgdorferi s.l.,111,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
286,"Najdenski et al., 2018",Along the Danube,Bulgaria,No,NA,May and June 2011-2013,Great reed warbler,Acrocephalus arundinaceus,Bird,Scientific capturing,Blood,Multiplex PCR,B. burgdorferi s.l.,33,0,0.00,NA,No,NA,No,NA,No,,Migratory birds,No,L,No
287,"Norte et al., 2015b",Tapada de Mafra,Portugal,No,Mixed deciduous forest,March-June 2013,Iberian emerald lizard,Lacerta schreiberi,Reptile ,Scientific capturing,Skin biopsy of tail,Nested PCR,B. burgdorferi s.l.,1,0,0.00,NA,No,NA,BF,"Norte et al., 2015",No,,No birds,No,L,No
288,"Norte et al., 2015b",Tapada de Mafra,Portugal,No,Mixed deciduous forest,March-June 2013,Iberian wall lizard,Podarcis hispanica,Reptile ,Scientific capturing,Skin biopsy of tail,Nested PCR,B. burgdorferi s.l.,27,1,0.04,Yes,No,NA,BF,"Norte et al., 2015",No,,No birds,No,L,No
289,"Norte et al., 2015b",Tapada de Mafra,Portugal,No,Mixed deciduous forest,March-June 2013,Algerian psammodromus,Psammodromus algirus,Reptile ,Scientific capturing,Skin biopsy of tail,Nested PCR,B. burgdorferi s.l.,17,0,0.00,NA,No,NA,BF,"Norte et al., 2015",No,,No birds,No,L,No
290,"Norte et al., 2015b",Tapada de Mafra,Portugal,No,Mixed deciduous forest,March-June 2013,Ocellated lizard,Timon lepidus,Reptile ,Scientific capturing,Skin biopsy of tail,Nested PCR,B. burgdorferi s.l.,2,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
291,"Norte et al., 2015b",Tapada de Mafra,Portugal,No,Mixed deciduous forest,March-June 2013,Long-tailed field mouse,Apodemus sylvaticus,Mammal,Scientific capturing,Ear biopsy,Nested PCR,B. burgdorferi s.l.,36,0,0.00,NA,No,NA,No,NA,No,,No birds,No,L,No
