id,origin,Author,Country,Species.English,Species.scientific,Host.taxonomic.class,Sampling.method,Hosts.studied,Larvae.on.hosts,BBsl.Hosts.tested,BBsl.Hosts.positive,BBsl.Larvae.tested,BBsl.Larvae.positive,AP.Hosts.tested,AP.Hosts.positive,AP.Larvae.tested,AP.Larvae.positive
1,TB,"Lommano et al., 2014",Switzerland,Great tit,Parus major,Bird,Scientific capturing,5,1,NA,NA,1,0,NA,NA,1,0
2,TB,"Lommano et al., 2014",Switzerland,Song thrush,Turdus philomelos,Bird,Scientific capturing,1,3,NA,NA,3,3,NA,NA,3,0
3,AP_larvae,"Chvostac et al., 2018",Slovakia,Common blackbird,Turdus merula,Bird,Scientific capturing,NA,NA,NA,NA,6,5,NA,NA,6,0
4,TB,"Jahfari et al., 2017",Belgium,Western European hedgehog,Erinaceus europaeus,Mammal,Civilian capture,54,7,NA,NA,7,1,NA,NA,7,3
5,TB,"Silaghi et al., 2012",Germany,Bank vole,Myodes glareolus,Mammal,Scientific capturing,36,72,NA,NA,NA,NA,36,2,72,0
6,TB,"Blanarova et al., 2014",Slovakia,Bank vole,Myodes glareolus,Mammal,Scientific capturing,237,0,NA,NA,NA,NA,237,12,86,0
7,AP_larvae,"Jahfari et al., 2014",The Netherlands and Belgium,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,NA,NA,NA,NA,23,1,109,1
8,AP_larvae,"Chvostac et al., 2018",Slovakia,Great tit,Parus major,Bird,Scientific capturing,NA,NA,NA,NA,245,27,NA,NA,242,0
9,bbslhost,"Andersson et al., 2013",Sweden,Bank vole,Myodes glareolus,Mammal,NA,NA,NA,906,154,NA,NA,NA,NA,NA,NA
10,bbslhost,"Balazova et al., 2021",Czech Republic,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,125,4,NA,NA,NA,NA,NA,NA
11,host_ap,"Barandika et al., 2007",Spain,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,NA,NA,NA,NA,NA,NA,162,1,NA,NA
12,host_ap,"Barandika et al., 2007",Spain,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,NA,NA,NA,NA,16,0,NA,NA
13,host_ap,"Beninati et al., 2006",Italy,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,NA,NA,NA,NA,34,0,NA,NA
14,TB,"Biernat et al., 2016a",Poland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,46,60,NA,NA,NA,NA,NA,NA,NA,NA
15,TB,"Biernat et al., 2016b",Poland,Common chaffinch,Fringilla coelebs,Bird,Scientific capturing,23,21,NA,NA,NA,NA,NA,NA,NA,NA
16,TB,"Biernat et al., 2016b",Poland,Common blackbird,Turdus merula,Bird,Scientific capturing,26,371,NA,NA,NA,NA,NA,NA,NA,NA
17,TB,"Biernat et al., 2016b",Poland,Song thrush,Turdus philomelos,Bird,Scientific capturing,13,88,NA,NA,NA,NA,NA,NA,NA,NA
18,TB,"Borsan et al., 2020",Romania,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,4,0,3,0,NA,NA,NA,NA,NA,NA
19,TB,"Borsan et al., 2020",Romania,Common chaffinch,Fringilla coelebs,Bird,Scientific capturing,2,0,NA,NA,NA,NA,NA,NA,NA,NA
20,TB,"Borsan et al., 2020",Romania,Bank vole,Myodes glareolus,Mammal,Scientific capturing,1,0,1,0,NA,NA,NA,NA,NA,NA
21,TB,"Borsan et al., 2020",Romania,Great tit,Parus major,Bird,Scientific capturing,13,0,7,1,NA,NA,NA,NA,NA,NA
22,TB,"Borsan et al., 2020",Romania,Eurasian wren,Troglodytes troglodytes,Bird,Scientific capturing,2,0,NA,NA,NA,NA,NA,NA,NA,NA
23,TB,"Borsan et al., 2020",Romania,Common blackbird,Turdus merula,Bird,Scientific capturing,11,1,11,0,1,0,NA,NA,NA,NA
24,host_ap,"Bown et al., 2003",UK,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,NA,NA,NA,NA,NA,NA,390,7,NA,NA
25,host_ap,"Bown et al., 2003",UK,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,NA,NA,NA,NA,201,23,NA,NA
26,TB,"Boyard et al., 2008",France,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,42,226,NA,NA,NA,NA,NA,NA,NA,NA
27,TB,"Boyard et al., 2008",France,Bank vole,Myodes glareolus,Mammal,Scientific capturing,79,58,NA,NA,NA,NA,NA,NA,NA,NA
28,TB,"Brinck et al., 1967",Sweden,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,221,127,NA,NA,NA,NA,NA,NA,NA,NA
29,TB,"Brinck et al., 1967",Sweden,Bank vole,Myodes glareolus,Mammal,Scientific capturing,155,41,NA,NA,NA,NA,NA,NA,NA,NA
30,TB,"Burri et al., 2014",Switzerland,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,35,445,NA,NA,NA,NA,NA,NA,NA,NA
31,TB,"Burri et al., 2014",Switzerland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,19,184,NA,NA,NA,NA,NA,NA,NA,NA
32,TB,"Cayol et al., 2017",Finland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,1007,2290,NA,NA,NA,NA,NA,NA,NA,NA
33,TB,"Cayol et al., 2018",Finland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,557,301,349,39,NA,NA,NA,NA,NA,NA
34,TB,"Cayol et al., 2018",Finland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,557,301,NA,NA,NA,NA,NA,NA,NA,NA
35,bbslhost,"Cerar et al., 2015",Slovenia,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,NA,NA,2,2,NA,NA,NA,NA,NA,NA
36,bbslhost,"Cerar et al., 2015",Slovenia,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,94,31,NA,NA,NA,NA,NA,NA
37,TB,"Ciebiera et al., 2019",Poland,Common chiffchaff,Fringilla coelebs,Bird,Scientific capturing,52,15,NA,NA,NA,NA,NA,NA,NA,NA
38,TB,"Ciebiera et al., 2019",Poland,Common chiffchaff,Fringilla coelebs,Bird,Scientific capturing,12,95,NA,NA,NA,NA,NA,NA,NA,NA
39,TB,"Ciebiera et al., 2019",Poland,Great tit,Parus major,Bird,Scientific capturing,33,17,NA,NA,NA,NA,NA,NA,NA,NA
40,TB,"Ciebiera et al., 2019",Poland,Great tit,Parus major,Bird,Scientific capturing,13,1,NA,NA,NA,NA,NA,NA,NA,NA
41,TB,"Ciebiera et al., 2019",Poland,Eurasian wren,Troglodytes troglodytes,Bird,Scientific capturing,9,13,NA,NA,NA,NA,NA,NA,NA,NA
42,TB,"Ciebiera et al., 2019",Poland,Eurasian wren,Troglodytes troglodytes,Bird,Scientific capturing,6,7,NA,NA,NA,NA,NA,NA,NA,NA
43,TB,"Ciebiera et al., 2019",Poland,Common blackbird,Turdus merula,Bird,Scientific capturing,68,99,NA,NA,NA,NA,NA,NA,NA,NA
44,TB,"Ciebiera et al., 2019",Poland,Common blackbird,Turdus merula,Bird,Scientific capturing,36,41,NA,NA,NA,NA,NA,NA,NA,NA
45,TB,"Coipan et al., 2018",The Netherlands,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,48,2307,NA,NA,NA,NA,NA,NA,NA,NA
46,TB,"Coipan et al., 2018",Netherlands,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,31,1868,NA,NA,733,98,NA,NA,NA,NA
47,TB,"Coipan et al., 2018",The Netherlands,Bank vole,Myodes glareolus,Mammal,Scientific capturing,44,1418,NA,NA,NA,NA,NA,NA,NA,NA
48,TB,"Coipan et al., 2018",Netherlands,Bank vole,Myodes glareolus,Mammal,Scientific capturing,31,1052,NA,NA,570,152,NA,NA,NA,NA
49,bbslhost,"Cornetti et al., 2018",Switzerland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,266,77,NA,NA,NA,NA,NA,NA
50,bbslhost,"Cornetti et al., 2020",Switzerland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,118,53,NA,NA,NA,NA,NA,NA
51,bbslhost,"Cosson et al., 2014",France,Bank vole,Myodes glareolus,Mammal,NA,NA,NA,72,3,NA,NA,NA,NA,NA,NA
52,TB,"Cull et al., 2017",England,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,84,299,NA,NA,NA,NA,NA,NA,NA,NA
53,TB,"Cull et al., 2017",England,Bank vole,Myodes glareolus,Mammal,Scientific capturing,26,65,NA,NA,NA,NA,NA,NA,NA,NA
54,bbsl_larvae,"De Boer et al., 1993",The Netherlands,Wood mouse,Apodemus sylvaticus,Mammal,NA,170,0,NA,NA,80,49,NA,NA,NA,NA
55,bbslhost,"De Carvalho et al., 2010",Portugal,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,22,1,NA,NA,NA,NA,NA,NA
56,TB,"De Pelsmaeker et al., 2020",Norway,Bank vole,Myodes glareolus,Mammal,Scientific capturing,1318,4735,NA,NA,NA,NA,NA,NA,NA,NA
57,bbslhost,"Diaz-Cao et al., 2020",Spain,Fallow deer,Dama dama,Mammal,Hunting,NA,NA,121,1,NA,NA,NA,NA,NA,NA
58,bbsl_larvae,"Dubska et al., 2009",Czech Republic,Great tit,Parus major,Bird,NA,NA,NA,NA,NA,135,0,NA,NA,NA,NA
59,bbsl_larvae,"Dubska et al., 2009",Czech Republic,Eurasian wren,Troglodytes troglodytes,Bird,NA,NA,NA,NA,NA,138,0,NA,NA,NA,NA
60,bbsl_larvae,"Dubska et al., 2009",Czech Republic,Common blackbird,Turdus merula,Bird,NA,NA,NA,NA,NA,384,0,NA,NA,NA,NA
61,bbsl_larvae,"Dubska et al., 2009",Czech Republic,Song thrush,Turdus philomelos,Bird,NA,NA,NA,NA,NA,147,0,NA,NA,NA,NA
62,bbsl_larvae,"Dubska et al., 2011",Czech Republic,Common chaffinch,Fringilla coelebs,Bird,NA,NA,NA,NA,NA,22,1,NA,NA,NA,NA
63,bbsl_larvae,"Dubska et al., 2011",Czech Republic,Great tit,Parus major,Bird,NA,NA,NA,NA,NA,9,3,NA,NA,NA,NA
64,bbsl_larvae,"Dubska et al., 2011",Czech Republic,Eurasian wren,Troglodytes troglodytes,Bird,NA,NA,NA,NA,NA,5,0,NA,NA,NA,NA
65,bbsl_larvae,"Dubska et al., 2011",Czech Republic,Common blackbird,Turdus merula,Bird,NA,NA,NA,NA,NA,49,0,NA,NA,NA,NA
66,bbsl_larvae,"Dubska et al., 2011",Czech Republic,Song thrush,Turdus philomelos,Bird,NA,NA,NA,NA,NA,6,0,NA,NA,NA,NA
67,bbslhost,"Espi et al., 2017",Spain,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,NA,NA,36,3,NA,NA,NA,NA,NA,NA
68,TB,"Estrada-Pena et al., 2005",Spain,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,230,815,NA,NA,NA,NA,NA,NA,NA,NA
69,TB,"Estrada-Pena et al., 2005",Spain,Common chaffinch,Fringilla coelebs,Bird,Scientific capturing,96,218,NA,NA,NA,NA,NA,NA,NA,NA
70,TB,"Estrada-Pena et al., 2005",Spain,Bank vole,Myodes glareolus,Mammal,Scientific capturing,99,1271,NA,NA,NA,NA,NA,NA,NA,NA
71,TB,"Estrada-Pena et al., 2005",Spain,Great tit,Parus major,Bird,Scientific capturing,30,0,NA,NA,NA,NA,NA,NA,NA,NA
72,TB,"Estrada-Pena et al., 2005",Spain,Eurasian wren,Troglodytes troglodytes,Bird,Scientific capturing,8,0,NA,NA,NA,NA,NA,NA,NA,NA
73,TB,"Estrada-Pena et al., 2005",Spain,Common blackbird,Turdus merula,Bird,Scientific capturing,143,463,NA,NA,NA,NA,NA,NA,NA,NA
74,TB,"Estrada-Pena et al., 2005",Spain,Song thrush,Turdus philomelos,Bird,Scientific capturing,130,416,NA,NA,NA,NA,NA,NA,NA,NA
75,TB,"Fabri et al., 2021",Sweden,Fallow deer,Dama dama,Mammal,Hunting,93,42,64,0,48,2,NA,NA,NA,NA
76,bbslhost,"Frandsen et al., 1995",Denmark,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,77,39,NA,NA,NA,NA,NA,NA
77,bbslhost,"Frandsen et al., 1995",Denmark,Bank vole,Myodes glareolus,Mammal,NA,NA,NA,433,75,NA,NA,NA,NA,NA,NA
78,bbslhost,"Galfsky et al., 2019",Germany,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,104,53,NA,NA,NA,NA,NA,NA
79,TB,"Gassner et al., 2008",The Netherlands,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,102,454,NA,NA,NA,NA,NA,NA,NA,NA
80,TB,"Gassner et al., 2008",The Netherlands,Bank vole,Myodes glareolus,Mammal,Scientific capturing,4,5,NA,NA,NA,NA,NA,NA,NA,NA
81,TB,"Gassner et al., 2013",The Netherlands,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,128,3230,NA,NA,NA,NA,NA,NA,NA,NA
82,TB,"Gassner et al., 2013",The Netherlands,Bank vole,Myodes glareolus,Mammal,Scientific capturing,41,262,NA,NA,NA,NA,NA,NA,NA,NA
83,bbsl_larvae,"Gern et al., 1994",Switzerland,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,NA,NA,528,243,NA,NA,NA,NA
84,TB,"Gern et al., 1997",Switzerland,Western European hedgehog,Erinaceus europaeus,Mammal,Scientific capturing,13,637,NA,NA,299,74,NA,NA,NA,NA
85,bbslhost,"Gil et al., 2005",Spain,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,130,16,NA,NA,NA,NA,NA,NA
86,bbslhost,"Gil et al., 2005",Spain,Bank vole,Myodes glareolus,Mammal,NA,NA,NA,19,4,NA,NA,NA,NA,NA,NA
87,TB,"Gray et al., 1992",Ireland,Wood mouse,Apodemus sylvaticus,Mammal,Hunting,425,1644,NA,NA,NA,NA,NA,NA,NA,NA
88,TB,"Gray et al., 1994",Ireland,Western European hedgehog,Erinaceus europaeus,Mammal,Scientific capturing,1,406,NA,NA,125,44,NA,NA,NA,NA
89,TB,"Gray et al., 1995",Ireland,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,43,406,42,21,NA,NA,NA,NA,NA,NA
90,TB,"Gray et al., 1999",Ireland,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,306,650,NA,NA,NA,NA,NA,NA,NA,NA
91,TB,"Gray et al., 1999",Ireland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,111,105,NA,NA,NA,NA,NA,NA,NA,NA
92,bbslhost,"Gray et al., 2000",Ireland,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,103,2,NA,NA,NA,NA,NA,NA
93,bbsl_larvae,"Gryczynska et al., 2016",Poland,Common blackbird,Turdus merula,Bird,Scientific capturing,NA,NA,NA,NA,131,4,NA,NA,NA,NA
94,bbslhost,"Gryczynska et al., 2018",Poland,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,NA,NA,11,0,NA,NA,NA,NA,NA,NA
95,TB,"Gryczynska., 2018",Poland,Common blackbird,Turdus merula,Bird,Scientific capturing,22,17,NA,NA,17,5,NA,NA,NA,NA
96,bbslhost,"Hamsikova et al., 2017",Slovakia,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,NA,NA,2,1,NA,NA,NA,NA,NA,NA
97,bbslhost,"Hamsikova et al., 2017",Slovakia,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,226,28,NA,NA,NA,NA,NA,NA
98,TB,"Hanincova et al., 2003a",Slovakia,Bank vole,Myodes glareolus,Mammal,Scientific capturing,111,262,NA,NA,252,77,NA,NA,NA,NA
99,TB,"Harrison et al., 2012",UK,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,288,1165,NA,NA,NA,NA,NA,NA,NA,NA
100,bbslhost,"Hellgren et al., 2011",Sweden,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,65,18,NA,NA,NA,NA,NA,NA
101,bbslhost,"Hellgren et al., 2011",Sweden,Bank vole,Myodes glareolus,Mammal,NA,NA,NA,707,174,NA,NA,NA,NA,NA,NA
102,bbsl_larvae,"Heylen et al., 2013",Belgium,Great tit,Parus major,Bird,NA,NA,NA,NA,NA,131,23,NA,NA,NA,NA
103,TB,"Hofmeester et al., 2019",The Netherlands,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,26,288,26,1,NA,NA,NA,NA,NA,NA
104,TB,"Hofmeester et al., 2019",The Netherlands,Bank vole,Myodes glareolus,Mammal,Scientific capturing,10,32,10,0,NA,NA,NA,NA,NA,NA
105,TB,"Hubalek et al., 1995",Czech Republic,Common chaffinch,Fringilla coelebs,Bird,Scientific capturing,20,2,NA,NA,NA,NA,NA,NA,NA,NA
106,TB,"Hubalek et al., 1995",Czech Republic,Great tit,Parus major,Bird,Scientific capturing,12,22,NA,NA,NA,NA,NA,NA,NA,NA
107,TB,"Hubalek et al., 1995",Czech Republic,Eurasian wren,Troglodytes troglodytes,Bird,Scientific capturing,1,1,NA,NA,NA,NA,NA,NA,NA,NA
108,TB,"Hubalek et al., 1995",Czech Republic,Common blackbird,Turdus merula,Bird,Scientific capturing,6,17,NA,NA,NA,NA,NA,NA,NA,NA
109,TB,"Hubalek et al., 1995",Czech Republic,Song thrush,Turdus philomelos,Bird,Scientific capturing,1,0,NA,NA,NA,NA,NA,NA,NA,NA
110,bbsl_larvae,"Huegli et al., 2002",Switzerland,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,NA,NA,80,57,NA,NA,NA,NA
111,TB,"Humair & Gern, 1998",Switzerland,Eurasian red squirrel,Sciurus vulgaris,Mammal,Road kill,6,409,NA,NA,16,8,NA,NA,NA,NA
112,TB,"Humair et al., 1993a",Switzerland,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,70,632,NA,NA,378,91,NA,NA,NA,NA
113,TB,"Humair et al., 1993a",Switzerland,Bank vole,Myodes glareolus,Mammal,Scientific capturing,143,739,NA,NA,372,54,NA,NA,NA,NA
114,TB,"Humair et al., 1993b",Switzerland,Common chaffinch,Fringilla coelebs,Bird,Scientific capturing,3,6,NA,NA,5,0,NA,NA,NA,NA
115,TB,"Humair et al., 1993b",Switzerland,Great tit,Parus major,Bird,Scientific capturing,24,39,NA,NA,35,3,NA,NA,NA,NA
116,TB,"Humair et al., 1993b",Switzerland,Eurasian wren,Troglodytes troglodytes,Bird,Scientific capturing,2,12,NA,NA,10,0,NA,NA,NA,NA
117,TB,"Humair et al., 1993b",Switzerland,Common blackbird,Turdus merula,Bird,Scientific capturing,17,39,NA,NA,30,6,NA,NA,NA,NA
118,TB,"Humair et al., 1993b",Switzerland,Song thrush,Turdus philomelos,Bird,Scientific capturing,6,24,NA,NA,18,7,NA,NA,NA,NA
119,bbslhost,"Humair et al., 1995",Switzerland,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,30,1,NA,NA,NA,NA,NA,NA
120,bbslhost,"Humair et al., 1995",Switzerland,Bank vole,Myodes glareolus,Mammal,NA,NA,NA,55,10,NA,NA,NA,NA,NA,NA
121,bbsl_larvae,"Humair et al., 1999",Switzerland,Wood mouse,Apodemus sylvaticus,Mammal,NA,NA,NA,60,5,319,76,NA,NA,NA,NA
122,bbsl_larvae,"Humair et al., 1999",Switzerland,Bank vole,Myodes glareolus,Mammal,NA,NA,NA,98,27,149,50,NA,NA,NA,NA
123,TB,"Hvidsten et al., 2020",Norway,Bank vole,Myodes glareolus,Mammal,Scientific capturing,45,5,NA,NA,NA,NA,NA,NA,NA,NA
124,TB,"James et al., 2011",UK,Common chaffinch,Fringilla coelebs,Bird,Scientific capturing,305,262,NA,NA,NA,NA,NA,NA,NA,NA
125,TB,"James et al., 2011",UK,Great tit,Parus major,Bird,Scientific capturing,118,181,NA,NA,NA,NA,NA,NA,NA,NA
126,TB,"James et al., 2011",UK,Eurasian wren,Troglodytes troglodytes,Bird,Scientific capturing,5,7,NA,NA,NA,NA,NA,NA,NA,NA
127,TB,"James et al., 2011",UK,Common blackbird,Turdus merula,Bird,Scientific capturing,19,211,NA,NA,NA,NA,NA,NA,NA,NA
128,TB,"James et al., 2011",UK,Song thrush,Turdus philomelos,Bird,Scientific capturing,2,18,NA,NA,NA,NA,NA,NA,NA,NA
129,bbslhost,"Kalmar et al., 2019",Romania,Wood mouse,Apodemus sylvaticus,Mammal,Scientific capturing,NA,NA,24,0,NA,NA,NA,NA,NA,NA
130,bbslhost,"Kalmar et al., 2019",Romania,Bank vole,Myodes glareolus,Mammal,Scientific capturing,NA,NA,32,1,NA,NA,NA,NA,NA,NA
131,TB,"Kiffner et al., 2011",Germany,Bank vole,Myodes glareolus,Mammal,Scientific capturing,144,864,NA,NA,NA,NA,NA,NA,NA,NA
132,TB,"Kipp et al., 2006",Germany,Common chaffinch,Fringilla coelebs,Bird,Scientific capturing,4,0,NA,NA,NA,NA,NA,NA,NA,NA
133,TB,"Kipp et al., 2006",Germany,Great tit,Parus major,Bird,Scientific capturing,18,0,NA,NA,NA,NA,NA,NA,NA,NA
134,TB,"Kipp et al., 2006",Germany,Eurasian wren,Troglodytes troglodytes,Bird,Scientific capturing,6,0,NA,NA,NA,NA,NA,NA,NA,NA
135,TB,"Kipp et al., 2006",Germany,Common blackbird,Turdus merula,Bird,Scientific capturing,18,1,NA,NA,NA,NA,NA,NA,NA,NA
136,TB,"Kipp et al., 2006",Germany,Song thrush,Turdus philomelos,Bird,Scientific capturing,26,10,NA,NA,NA,NA,NA,NA,NA,NA
