volgorde,Struco,area_2,perimeter_2
2,20,1116.398014,164.2468961
2,50,884.4511147,143.1449125
2,40,2120.684616,427.0978915
2,100,6505.58268,725.1519184
2,110,479.4406471,129.5788506
2,110,17940.63959,646.584037
2,0,2227.926464,416.4462077
4,20,7980.690403,1137.996045
4,50,2407.208363,243.5576486
4,50,7459.701534,661.4003389
4,10,987.3527222,193.4058388
4,10,63.76608276,51.34053363
4,10,15.29602432,22.65268672
4,40,10689.54668,866.3525712
4,61,1513.014366,257.2203331
4,61,1236.086166,191.1544477
4,0,251.8695793,202.1041932
5,0,6369.754723,551.0038827
5,20,1890.430363,186.5920113
5,20,1900.006569,286.152864
5,50,27.75173187,28.54482098
5,10,669.6245079,138.9709536
5,40,490.5178337,175.0021045
5,100,16058.54055,653.898156
5,110,3777.137802,329.607204
6,20,13154.96463,1097.354389
6,20,483.5077591,115.5143078
6,50,363.530571,125.12519
6,50,3395.820168,316.6276649
6,50,140.2979774,49.58861933
6,50,984.041851,195.9088636
6,50,319.1840668,72.52942302
6,50,3294.643665,301.9505962
6,10,225.2261086,98.50815628
6,10,443.2884827,119.4715044
6,10,1621.314911,218.1775169
6,10,551.4944229,121.7948579
6,10,340.5269165,107.9038497
6,40,463.6412811,119.5793978
6,61,189.6198807,108.7006033
6,61,1589.799919,156.4252592
6,61,3998.954399,346.4224698
6,0,0.612888336,49.29499176
7,20,395.3768425,105.0941406
7,40,940.0608902,159.3351396
7,100,419.5361061,100.356397
7,110,29153.90667,621.3769038
7,0,0.102962494,4.558068075
9,20,2088.039364,424.6575933
9,20,904.7533722,247.8583984
9,20,6067.372059,415.6383048
9,50,11073.34626,1063.555578
9,50,1132.470398,175.5032507
9,10,374.8581009,114.1494742
9,40,988.8234749,132.5047436
9,40,2221.461445,338.6258641
9,40,731.8034096,126.0488003
9,100,849.7583847,168.4841198
9,61,2932.226883,210.9899951
9,61,1768.442379,298.4514651
9,0,358.2545471,248.1813824
10,20,8029.168613,648.8258519
10,20,856.0791893,199.4144414
10,50,534.9939423,102.4226793
10,50,857.7323265,130.7101031
10,50,2452.675629,241.7722187
10,50,345.3884277,107.9032031
10,10,250.4082108,87.22151887
10,10,144.6440048,55.22443714
10,61,17947.81794,782.267305
10,0,0.164226532,17.24477044
13,20,269.0783157,64.06044531
13,20,1496.81741,229.7969198
13,20,2880.362125,409.2017368
13,10,306.0659676,116.8354935
13,40,48.97805786,30.62742653
13,61,383.6369247,97.13503709
13,100,24055.96648,947.8881587
13,0,1556.574562,218.3159637
14,20,276.4848061,75.00003362
14,20,427.2393608,92.15540681
14,20,30.93049622,28.0255368
14,50,5960.942944,316.0968787
14,50,3021.47364,242.6577145
14,50,297.9131889,93.66369027
14,10,9329.508404,551.5240192
14,61,10138.77637,631.1264448
14,0,1600.597984,567.7778986
15,20,6275.44722,505.0124077
15,20,153.9839096,53.91223508
15,20,585.5630341,126.157643
15,10,360.2136955,112.2434946
15,40,18491.1317,1237.46133
15,100,5131.115543,439.5377106
15,0,385.0562134,298.0154954
16,20,12192.92273,1190.081564
16,20,8.569168091,15.38422155
16,50,7525.950901,589.2661183
16,50,3136.327106,471.2079526
16,50,1011.894852,162.8616085
16,10,147.5728607,63.80650556
16,40,371.1296959,133.6734646
16,40,4441.508652,424.2661743
16,40,435.322979,176.8826002
16,61,739.8910675,136.7448352
16,61,756.3419113,154.2079162
16,0,870.1889763,493.274631
17,20,213.2470131,60.36324441
17,40,2946.232838,254.8161792
17,100,903.282196,193.7408752
17,100,500.3791542,94.00335419
17,110,26377.11943,965.4097195
17,0,163.5002022,161.6834291
18,20,19333.81752,1602.620564
18,50,2481.721645,308.5703052
18,50,268.7684746,105.4251091
18,50,4062.868248,599.0941752
18,40,788.2472153,217.8052633
18,40,572.1929169,113.8016128
18,40,549.7045288,107.3608476
18,61,1665.13879,238.9036777
18,61,369.3295631,82.06524342
18,0,2539.555786,367.588485
19,0,452.3133965,342.7832164
19,20,3503.37405,350.9131309
19,50,7404.030205,567.9982642
19,50,3.606891632,10.88404693
19,10,1414.01358,239.8078576
19,10,412.3485374,83.84756482
19,40,672.6037674,125.9645952
19,40,2099.596004,247.2825991
19,61,15012.98326,732.0748058
22,0,0.052215576,3.003090827
22,10,273.5740051,81.34532874
22,100,0.634548187,6.105834775
22,100,9205.04628,934.1153943
22,110,21919.91538,1378.496576
23,20,1020.306934,160.4226779
23,40,28062.5276,751.0232246
23,0,1821.757172,346.3506358
24,20,9874.721893,484.7518196
24,50,113.7827606,69.43637046
24,10,325.4143105,82.52153628
24,40,119.9822197,50.27035624
24,100,3402.114281,334.9949078
24,100,6740.933472,343.7162798
24,61,3444.745705,267.2744383
24,61,278.2912979,72.57897301
24,110,386.6830902,113.5907652
24,110,1394.787636,224.9159065
24,0,4912.388775,698.7925848
25,20,12739.64676,1285.034567
25,50,1553.738647,233.3511782
25,50,6324.939659,677.0726447
25,10,1213.297321,189.3794251
25,10,2932.775017,270.3446047
25,10,660.7678795,147.456731
25,40,445.6245537,119.9512088
25,40,623.1092415,104.0854438
25,40,4012.913383,330.5087185
25,40,1039.906811,187.9933809
25,40,96.07832718,44.8382518
25,0,5.89414978,38.68089061
26,20,3624.59156,460.3508972
26,20,3450.829197,332.0148339
26,10,2898.488609,309.6458437
26,10,1071.886124,179.9794274
26,10,262.6161308,74.27209292
26,10,2228.128319,344.4071223
26,40,979.2511673,205.1782992
26,100,17.17889786,18.35790488
26,100,2847.389015,317.4718171
26,110,13666.11945,584.1887931
26,0,0.33631134,16.93936901
27,0,0.081718445,7.591965664
27,20,6502.392986,811.7309527
27,10,1190.619709,157.8282735
27,40,5145.587063,388.9492538
27,40,0.471424103,6.860845093
27,130,18200.45595,627.6023722
29,20,804.233078,162.5296383
29,20,16.5009079,21.6619954
29,100,151.109127,73.38397573
29,110,29779.88943,638.9226495
29,0,156.8738976,87.10814064
30,20,6995.474888,950.1231703
30,50,1354.989388,279.7009242
30,50,721.9354019,101.2838918
30,50,10577.99421,553.7970985
30,10,214.1336365,74.53268972
30,10,7.012145996,14.37335385
30,61,12187.90926,656.5656178
30,110,42.43521881,49.84726772
30,0,0.365406036,16.91550377
34,20,7620.476505,865.5596619
34,40,1083.783703,198.8330495
34,40,1041.67532,148.9750885
34,100,739.0704155,147.7794938
34,130,2297.142769,199.9113549
34,110,18116.15014,645.3064814
34,0,163.4652023,130.0143355
36,10,4396.604889,318.4164473
36,40,1.902271271,8.583658185
36,40,1803.094719,422.1893754
36,100,4623.906834,374.3349397
36,100,8903.663616,536.9766845
36,61,6405.034561,400.0558921
36,0,4803.3703,581.0329595
37,100,1369.846027,208.2458076
37,100,167.5328789,61.93719675
37,110,29191.6633,661.1451637
37,0,330.6837959,189.3284815
38,20,3219.61792,337.551915
38,20,622.2087593,140.4632403
38,20,3733.302654,382.9231359
38,50,12857.94925,999.6789313
38,10,734.4413872,128.478201
38,10,616.7141991,108.9806737
38,10,618.2097969,123.9535204
38,61,4321.230801,395.7831263
38,61,1482.750542,200.1872011
38,61,992.3940506,144.93423
38,0,1967.134308,775.7846735
43,20,1.947803497,10.65375105
43,50,7333.921844,702.2243057
43,50,1822.705593,290.4459334
43,40,1034.338486,199.4648677
43,61,12294.17623,1301.568675
43,0,8766.458321,776.4650338
44,20,614.1646461,164.8862336
44,20,4677.803905,543.7913966
44,20,23.75151062,24.27502101
44,20,271.0813751,91.12252568
44,50,642.6706963,163.2222657
44,10,257.8530045,74.92268854
44,10,7046.094334,681.3958129
44,40,12.56683731,18.94217004
44,40,603.9689789,106.3187256
44,40,2964.784576,271.4024772
44,40,853.9484711,237.7445592
44,100,13552.2067,698.874748
44,100,44.71020508,35.67144948
44,100,22.56033707,25.6998834
44,0,0.438026428,29.60018259
45,20,10779.9932,445.3337648
45,50,19.94178391,23.85131908
45,50,903.12117,125.5371862
45,50,1290.638348,168.8187543
45,40,3278.906548,443.3950188
45,61,3051.477779,339.2530642
45,61,247.9163895,71.30673119
45,61,584.0614853,99.33969007
45,0,10795.84875,813.3276803
47,20,54.20535278,55.53742909
47,20,523.602932,102.0105945
47,20,365.2642288,168.371418
47,20,62.67329407,40.46032848
47,50,3.422176361,14.69157888
47,10,2300.822975,375.9674138
47,10,3444.00523,409.5767625
47,10,993.7983246,156.0003326
47,40,1016.924717,211.796389
47,40,5551.777813,719.7028488
47,40,3974.014,426.4395893
47,100,12559.14902,762.6807146
47,0,474.5564041,388.0294684
48,20,60.50166702,67.68081115
48,20,9687.148567,631.1876961
48,50,13774.94131,569.6669067
48,50,408.2963219,75.36333755
48,10,2378.855534,229.5072992
48,10,3877.226749,274.1205037
48,10,24.28055191,21.29944243
48,10,796.8958969,126.2175006
48,61,4.567352295,10.06407033
48,0,0.291252136,17.24744067
51,0,322.9379539,127.9541444
51,100,3642.488964,335.6923667
51,100,254.2814026,98.19053138
51,110,26812.59589,972.3584957
52,20,2699.719616,387.9264627
52,20,1505.887539,261.7421902
52,50,25047.44458,1122.258162
52,10,661.5140114,112.6128354
52,40,1616.857365,289.4954919
53,100,197.9092216,68.34414237
53,100,187.288044,67.45112231
53,100,497.4791412,94.61959921
53,110,28066.08611,709.8681271
53,0,2056.151634,244.4741554
55,20,2166.534481,219.9328988
55,20,205.5749168,62.63468664
55,50,2518.853077,311.0530131
55,50,1109.771591,242.474227
55,50,659.3811607,130.4295738
55,10,222.8044357,137.3875752
55,10,402.1363258,121.5670012
55,10,442.7460022,83.34700363
55,40,538.0858574,138.722051
55,40,1341.540665,175.3857526
55,40,838.8892593,192.9829828
55,61,11573.88285,861.2555925
55,61,569.0279427,131.6587874
55,61,862.5701141,124.506166
55,0,7664.881718,816.0187454
56,20,5527.041954,396.6123237
56,50,21226.9803,1514.771635
56,10,685.4905815,369.4902185
56,10,419.2836494,120.4714644
56,10,891.7135887,219.5407201
56,10,518.5172501,158.0477168
56,10,363.8120842,72.66035911
56,40,816.8582306,144.1250267
56,40,804.6458015,130.1427728
56,40,1100.860245,153.3153204
56,61,168.7589188,57.56587513
56,0,0.222621918,19.67854884
59,20,2775.546139,462.0895739
59,20,750.1690979,230.3689842
59,20,436.4175987,124.6889719
59,20,111.8172569,76.27062247
59,50,844.859272,179.5154205
59,50,1598.811428,196.5742394
59,10,279.1793747,73.04218029
59,40,129.0684586,54.74241555
59,40,1372.64164,259.8410068
59,40,201.8031197,66.96928572
59,100,18843.89208,1060.264708
59,61,3754.29031,342.6942447
59,0,412.3044243,253.9150432
61,0,0.043273926,2.198444045
61,20,5701.563324,738.9208474
61,50,22.4629364,34.61884053
61,10,273.4904404,84.80122725
61,110,25188.92895,990.4278598
62,0,1507.050713,358.4411916
62,10,860.1705856,176.858295
62,100,44.62728119,35.78588028
62,110,28633.93047,938.2541083
64,20,766.8429794,189.1131846
64,40,4.798019409,12.74897136
64,100,1856.955944,284.5975872
64,110,28072.97002,725.9750791
64,0,503.4429779,247.8207861
66,0,5875.752102,778.7811683
66,20,1423.043385,358.3938115
66,100,10783.43659,516.7172908
66,100,325.4045906,84.93644498
66,100,3886.299206,350.8056591
66,110,8729.288647,553.7266474
68,20,3242.486809,385.1079022
68,20,79.67317581,42.04882115
68,50,7358.783436,905.4837044
68,10,407.5875053,153.0825859
68,10,40.08942795,26.56213316
68,40,732.2737236,166.1567148
68,40,1470.28714,157.8737797
68,61,17906.75378,793.3128258
68,0,65.39051056,81.95404158
70,20,5181.036854,457.4228322
70,20,724.3407936,238.2172561
70,20,362.8000374,109.9943896
70,50,973.4001656,186.9844952
70,50,908.3222656,181.7142982
70,50,10.08773041,18.87455705
70,40,2614.208435,331.4172893
70,100,1455.451611,220.4170513
70,100,624.9013557,114.9168421
70,100,43.12662506,31.28329555
70,61,659.1788559,128.1517077
70,110,13299.94224,700.9647799
70,0,4612.914326,819.9395276
71,20,1803.594719,220.1293087
71,20,9698.55822,757.3224262
71,50,1135.234398,140.3961828
71,50,3017.580444,234.1276798
71,40,3172.674843,408.5656553
71,40,2967.074158,279.9829942
71,40,1107.545982,162.182762
71,40,859.7894592,167.6127342
71,100,2234.482735,272.4898371
71,0,5032.937847,452.2505937
72,20,10649.84031,842.0048385
72,50,12273.63761,912.2190998
72,50,431.8402214,89.53268812
72,50,4.182064056,13.28126
72,10,249.7914124,68.54607906
72,10,67.05734253,40.29497126
72,10,128.628376,67.76045571
72,40,4.074085236,9.557492123
72,40,4090.057007,659.5301676
72,40,727.8907318,126.2933487
72,40,151.2379608,51.36254015
72,61,2656.85535,421.5559058
72,0,0.500801086,24.57963714
75,40,374.9762611,128.8064166
75,100,4586.830612,288.176454
75,100,2136.930367,246.2615181
75,100,1883.21027,224.1924669
75,110,19058.91942,1156.265443
75,0,2931.544159,820.444862
76,20,7.390846252,16.28903411
76,10,19.2919693,19.28878028
76,10,40.85506821,42.13927985
76,10,18.19010162,19.87212607
76,100,74.98779678,58.74078126
76,100,7782.034763,719.4914083
76,110,22883.44032,1105.052273
76,0,454.1207161,175.3784841
77,20,520.5629959,186.2671711
77,50,25032.33592,1200.390151
77,10,35.20322037,43.71468161
77,10,1896.147572,265.499565
77,10,3597.319462,422.0448645
77,10,0.881580353,4.653708546
77,0,0.074939728,4.674471536
78,20,1069.051174,144.4885196
78,50,18204.76928,966.8574658
78,10,9175.82053,798.2914206
78,40,771.4753494,138.7443708
78,40,291.1123772,68.79422875
78,40,1239.451874,165.1421155
78,61,620.6313667,124.1275111
78,0,0.055335999,6.507098758
79,20,145.6364632,53.90264196
79,20,172.0844116,80.26265478
79,20,6883.004627,1008.378557
79,50,216.1876678,81.0757935
79,50,852.7049179,118.6282929
79,10,124.0264359,42.31482073
79,40,16082.24939,1126.054444
79,40,27.54184341,28.06932354
79,100,3670.66679,473.7827193
79,100,4096.205223,477.5025075
79,0,128.4478035,113.1117377
80,100,13.64328766,41.92846713
80,110,30738.36091,624.3953554
80,0,149.6952553,121.3129918
83,20,3.150028229,10.53449271
83,20,1746.687363,284.433689
83,20,1312.501083,158.5156496
83,50,23228.42416,1028.658343
83,10,1432.324104,222.7239488
83,10,1782.030815,226.8271252
83,10,49.72413254,32.55982518
83,40,859.5462685,115.8822901
83,40,653.0149765,117.5332895
83,0,0.344394684,21.43420856
85,0,38.14263153,50.31683669
85,20,14543.36663,986.5849732
85,10,2035.561691,275.3026451
85,10,535.7252312,111.9343584
85,40,541.4519081,154.7037153
85,40,516.4733047,109.0377785
85,40,1766.845497,191.2199256
85,100,623.846199,126.9767439
85,110,10953.07449,620.6818378
87,20,273.5494232,140.2499466
87,20,202.5229073,67.7271909
87,50,21392.33801,1059.558617
87,10,207.9017029,69.93107515
87,10,1431.407639,204.2282841
87,10,211.2101364,61.10591725
87,10,207.6872101,93.19682985
87,10,512.1015625,100.773731
87,40,3789.575554,599.2671569
87,61,3494.192883,312.2100794
87,0,173.5422859,150.6315425
88,20,4462.661938,414.7294672
88,20,265.6390877,71.54650545
88,10,320.1963158,91.7710251
88,10,1618.340878,248.8765281
88,40,383.8027115,142.2285012
88,40,1450.532261,170.5451642
88,100,3617.462112,249.9804116
88,110,18909.52397,799.6842594
88,0,38.16513824,47.73199765
90,20,13098.37505,901.9102713
90,20,205.7002068,57.7906388
90,50,342.6744232,75.78484252
90,50,2390.104698,402.9023007
90,10,625.6957207,157.9120646
90,40,589.3526649,110.2491323
90,40,30.89985275,30.62341251
90,61,3966.621578,460.20661
90,61,1526.626358,284.2620745
90,61,730.5375252,144.2086981
90,0,7961.060215,646.7297893
92,10,732.6467323,367.3643199
92,40,2673.495026,422.8434192
92,40,255.8478966,93.59500724
92,40,18.74145889,19.22342232
92,100,5745.354736,443.381848
92,100,714.9923096,129.2056815
92,100,558.2897415,169.1548432
92,100,291.0947227,65.19444427
92,100,1130.104324,157.6521582
92,110,17758.05439,840.1075058
92,0,1535.832085,403.7234485
93,20,3034.769066,908.3073908
93,20,433.7258568,85.49895732
93,50,4227.769154,479.9617877
93,10,414.7777252,119.1851704
93,10,51.19025421,52.26481866
93,10,1192.618202,247.8152369
93,10,233.737442,60.75616677
93,40,291.8769455,88.48516361
93,40,15083.30621,985.2601423
93,100,599.1879425,120.0199222
93,100,5583.242172,431.7116238
93,61,163.4725456,63.26409592
93,0,291.6623535,196.2664972
95,20,322.8294182,72.80549822
95,40,1333.84803,269.5384918
95,40,244.8815536,71.21957526
95,40,342.1906967,83.40112387
95,61,15553.53462,972.0836912
95,61,2597.861549,349.2208677
95,0,10719.73127,1007.707763
97,20,22.04929352,19.94522978
97,20,67.24758148,33.61177365
97,50,37.77667236,27.60112104
97,40,7395.864529,593.8010033
97,40,5617.972954,444.4395415
97,100,16408.37306,813.3479424
97,61,1248.801201,163.6913233
97,61,6.145496368,10.54148505
97,0,401.2170753,181.7044334
98,20,1187.006378,195.4509536
98,20,783.4682045,175.7553876
98,20,517.0426216,111.5895898
98,50,2866.417164,390.8683217
98,50,1832.734974,214.8335087
98,10,1092.618549,199.5344244
98,10,1358.625698,203.8158575
98,10,255.7889404,82.93042982
98,40,963.376606,160.2777131
98,40,23.02134705,22.5690984
98,61,20415.42613,954.7683977
98,0,97.70590973,96.84774324
100,50,666.2492256,114.731441
100,100,8836.262669,472.0465342
100,100,301.3796005,97.95432703
100,100,325.4045906,84.93644498
100,110,12320.73828,649.0555409
100,0,8764.448986,785.7045876
109,20,27.43593597,23.03292774
109,20,3261.669109,500.9598508
109,50,6184.874599,508.8929192
109,40,3395.112553,380.1768123
109,40,3163.259014,472.7909145
109,100,7165.982655,652.9896893
109,61,4521.684799,340.4795035
109,0,3686.390411,446.0203606
111,20,1530.196365,264.8261582
111,20,1053.25729,205.7477033
111,50,15394.71775,1080.7636
111,10,12420.21426,1320.895177
111,10,4.722835541,10.40348632
111,40,648.2545815,106.5453812
111,40,431.6883812,116.7018163
111,40,4.691249847,15.00758738
111,0,0.059078217,2.988408225
120,20,359.15839,96.62638997
120,20,1466.173004,182.6759864
120,20,79.43394089,81.13157511
120,20,2138.878601,343.6613893
120,10,280.9515152,134.0156577
120,10,168.543541,60.14252697
120,40,3421.936108,321.441744
120,40,29.38169098,33.86631113
120,40,0.852161407,6.902203232
120,40,2003.369194,242.1268389
120,40,320.2483025,73.4618747
120,40,3700.200222,460.9273498
120,100,11957.92055,894.5631022
120,100,1609.952549,196.6495517
120,61,801.0796356,153.2178337
120,110,3535.21159,273.1354624
120,0,546.7774734,368.4306758
124,20,206.5815353,57.3085227
124,50,813.2325783,153.5969841
124,10,565.2971382,118.9464898
124,10,224.9600067,71.87963976
124,100,17586.89624,1072.613248
124,110,3446.869606,455.124025
124,110,3054.739506,205.0710111
124,110,4248.708893,373.4791137
124,0,1261.803955,416.6418528
130,20,2409.685055,454.613461
130,130,1491.891472,283.1567005
130,130,1973.715115,273.3670404
130,110,25060.19825,744.1746423
130,0,140.9695168,145.1633203
132,20,11133.82131,792.7790933
132,50,1702.340645,222.7610444
132,50,9089.312206,572.0284334
132,50,2.456859589,10.91297116
132,50,9.604381561,18.45970476
132,10,118.0732307,49.70812815
132,10,234.3529625,84.63207326
132,10,25.25283051,33.34542239
132,10,489.8125763,95.78707758
132,10,224.5711327,61.01517966
132,10,187.4605064,82.47196543
132,10,65.32394791,32.1965334
132,61,5485.665157,475.6376841
132,0,2799.483894,480.7267658
139,20,130.7237053,49.13270801
139,20,4.625415802,11.06468554
139,20,2247.699333,324.405885
139,50,10470.63809,774.925447
139,50,2320.213791,277.0338409
139,10,1013.446758,270.1429826
139,10,231.3283844,70.22736742
139,40,947.613842,120.0425304
139,40,494.763958,83.30843799
139,40,584.2605019,88.00721262
139,61,7256.571129,445.0392434
139,61,240.332798,69.45555445
139,0,5234.98595,421.8640392
142,20,5487.347919,479.4131394
142,20,2028.295074,253.9083005
142,20,0.4348526,4.165622169
142,50,21548.22109,1158.669577
142,10,481.8948135,124.4437395
142,10,1033.893383,158.0236397
142,10,9.175163269,18.76020021
142,40,56.02717972,63.31548859
142,40,334.7312279,115.812247
142,0,144.3353882,131.0700972
200,0,1646.187637,440.2983787
200,20,2703.42411,336.093664
200,20,1627.76696,347.3499065
200,50,259.1217957,111.8078135
200,10,913.0839005,133.5805395
200,40,7288.61216,526.1615623
200,40,10195.88525,931.1016798
200,100,767.8742104,157.3201335
200,100,2387.993141,275.0820197
200,61,712.5363274,135.4427355
200,110,827.9249153,154.9540801
200,110,2556.295547,223.347009
201,20,1679.723969,285.8757568
201,20,341.5886765,92.58069871
201,50,2880.245956,555.8313679
201,40,236.3810539,99.81821323
201,40,160.6590424,60.89957556
201,100,2777.048065,403.3784181
201,61,975.208046,133.7086713
201,61,1295.842918,180.0395047
201,61,1158.25927,186.9041132
201,61,1024.47327,142.6143944
201,110,12390.33701,449.8431413
201,110,20.76089859,33.83274563
201,110,88.19326782,37.64292383
201,0,5973.195576,722.3870783
204,20,8682.567196,917.0722697
204,20,936.1844826,181.4286861
204,20,26.34145737,22.79893562
204,50,48.06467438,31.26939306
204,10,400.7474022,98.12152528
204,40,55.09744644,35.10434674
204,40,1208.946281,154.4357685
204,40,232.4091911,68.51614118
204,40,629.1027527,103.9078219
204,40,705.3745728,107.9400186
204,100,299.0577545,72.05339285
204,100,4530.105881,368.016745
204,61,775.5565987,107.1454815
204,61,235.3223419,74.13455834
204,61,614.3014717,112.2622926
204,110,4364.113953,507.875904
204,0,7534.700375,742.8697245
205,20,3980.457054,559.2748236
205,50,791.5523453,142.5776042
205,50,262.4863129,69.72753907
205,50,1154.503819,278.8271351
205,10,718.2383156,124.5578185
205,10,2847.614799,469.7111636
205,10,76.48220062,42.58114452
205,40,610.8957634,152.8381838
205,40,13170.04898,911.8287205
205,100,61.664814,34.6493324
205,100,344.6949883,124.467763
205,100,5391.814163,695.6133863
205,0,2952.057205,581.1025123
207,20,11808.75705,841.7442113
207,10,363.0640678,91.84456564
207,40,102.1156425,51.14076887
207,40,2307.247833,224.1998434
207,40,523.4518623,102.7671303
207,130,15808.31687,660.8085024
207,0,238.6175575,125.5090497
208,20,10166.23006,729.6353172
208,50,395.3165169,138.3762695
208,40,21.6543045,24.74719323
208,40,4567.822182,330.4509261
208,40,10605.3584,804.0697614
208,100,767.8742104,157.3201335
208,100,149.6004105,59.3104656
208,61,515.9234276,94.89188058
208,110,2490.529598,219.2228626
208,0,2016.101669,571.7549313
209,20,2872.505878,384.7337363
209,20,3496.42804,370.3919204
209,20,591.5540352,112.1670153
209,20,269.9727478,91.40892102
209,50,1531.924454,213.201321
209,50,4364.379704,473.1154616
209,50,1076.104263,179.1803771
209,10,796.6803856,114.5704315
209,10,639.6887932,107.6842863
209,40,261.8181572,95.58193644
209,40,1697.855309,210.6316086
209,61,12841.69352,828.6276388
209,0,797.8483124,496.4845089
210,20,821.7894592,133.8462512
210,40,902.2880478,252.4438464
210,100,6789.267624,482.3110917
210,110,21746.66553,703.2431543
210,0,666.1746521,194.9985631
211,20,275.5168762,78.88164477
211,20,1160.374027,224.3737773
211,10,38.80820084,28.14841746
211,40,675.9833794,125.7389692
211,40,24.0666275,25.6122136
211,100,2572.947666,309.7274385
211,100,1113.336788,233.0705581
211,110,21443.89643,843.7835388
211,0,3828.221424,739.3679842
212,20,572.0752754,147.4326283
212,20,282.5738144,78.89289455
212,50,312.7274933,74.42636017
212,50,8261.390755,891.9500161
212,50,501.7320747,130.7943174
212,50,1039.008919,133.2468261
212,50,243.3107681,121.5256809
212,50,1.019702911,4.527156865
212,50,695.7317123,134.2547504
212,50,185.0983047,51.14989095
212,10,467.5769768,106.243972
212,10,986.6786118,241.3560972
212,10,295.5509758,91.94940091
212,40,5058.784836,728.8519742
212,40,1887.709877,301.9450799
212,40,6.670001984,12.39958676
212,40,732.7382469,158.4014948
212,61,1052.529324,173.5453453
212,61,908.2746582,142.4650626
212,61,359.9095154,96.7700945
212,0,7755.152252,1280.737107
213,20,12429.61268,781.5686724
213,40,225.6099548,77.33221491
213,130,7647.611977,632.350178
213,110,9301.384991,462.5448067
213,110,1278.818199,173.078239
213,0,156.6485939,100.6615709
214,20,844.5024033,169.7663589
214,110,28272.96621,912.9203654
214,0,1813.489944,392.306375
215,20,1240.289074,177.2321879
215,20,411.4362297,104.3572157
215,20,4354.515221,417.0762185
215,50,2498.765419,327.0633112
215,50,4433.247482,406.309596
215,40,175.9813728,80.28673046
215,40,1143.375137,267.9966645
215,40,348.2682877,74.7742472
215,40,1532.423107,310.9822926
215,40,55.32580566,32.06307103
215,40,129.3325691,62.19719605
215,61,1003.031704,137.5303282
215,61,4230.617767,362.2532564
215,61,177.0770111,80.19354056
215,0,9490.32748,1060.507198