id,date,time,weather,sex,weight,svl,larvae,nymph,total,capture.method,lat,lon,habitat,total.analysed,l.analysed,n.analysed,positive.borrelia,positive.ap,positive.miy,positive.neoEhr,positive.bab,positive.spiPl
1,06/05/2021,12:30,Cloudy,m,N/A,N/A,0,4,4,Hand,52.3055951,4.5190712,Grassland,4,0,4,0,0,0,1,0,0
2,13/05/2021,12:50,Sunny,f,10,6.6,1,4,5,Noose,52.3083526,4.5222758,Open shrub,5,1,4,0,0,0,0,0,0
3,13/05/2021,13:20,Sunny,m,6.6,5.7,1,0,1,Noose,52.3083526,4.5222758,Open shrub,1,1,0,0,0,0,0,0,0
4,18/05/2021,14:40,Partly Cloudy,f,10.5,7.2,0,1,1,Noose,52.3538406,4.5582436,Open shrub,1,0,1,0,0,0,0,0,0
5,18/05/2021,15:30,Partly Cloudy,f,13,7.7,0,0,0,Hand,52.3531214,4.5599317,Open shrub,0,0,0,0,0,0,0,0,0
6,18/05/2021,17:00,Partly Cloudy,m,10,6.9,23,4,27,Hand,52.3589549,4.5575107,Open forest,26,22,4,0,0,0,0,0,0
7,18/05/2021,17:00,Partly Cloudy,m,10.3,7,4,6,10,Hand,52.3589549,4.5575107,Open forest,10,4,6,0,0,0,0,0,0
8,20/05/2021,10:40,Sunny,m,8.4,6.4,0,6,6,Noose,52.3053495,4.5053776,Grassland,6,0,6,0,0,1,0,0,0
9,20/05/2021,10:50,Sunny,f,7.6,6.6,0,0,0,Noose,52.3053495,4.5053776,Grassland,0,0,0,0,0,0,0,0,0
10,20/05/2021,11:20,Sunny,m,7.5,6.4,7,17,15,Noose,52.3061447,4.5068863,Open shrub,24,7,17,0,0,0,0,0,0
11,20/05/2021,12:00,Sunny,f,7.7,6.9,4,8,12,Noose,52.3061425,4.5067599,Open shrub,10,2,8,0,0,1,0,0,0
12,20/05/2021,12:10,Sunny,m,8.4,6.5,0,5,5,Noose,52.3062032,4.5066942,Open shrub,5,0,5,0,0,0,0,0,0
13,20/05/2021,12:15,Sunny,m,6.6,6.8,0,0,0,Noose,52.3062032,4.5066942,Open shrub,0,0,0,0,0,0,0,0,0
14,20/05/2021,13:47,Partly Cloudy,f,10.6,7.1,0,0,0,Hand,52.3055914,4.5064233,Grassland,0,0,0,0,0,0,0,0,0
15,21/05/2021,13:06,Cloudy,f,7.1,6.6,2,0,2,Hand,52.3377781,4.5590214,Open shrub,2,2,0,0,0,0,0,0,0
16,21/05/2021,13:29,Cloudy,m,8.8,6.8,5,13,18,Hand,52.338169,4.5586689,Open shrub,18,5,13,0,0,0,3,0,0
17,21/05/2021,14:45,Cloudy,f,7.8,6.7,1,8,9,Hand,52.3467927,4.5614439,Open shrub,9,1,8,0,0,0,2,0,0
18,21/05/2021,15:39,Cloudy,m,9.1,6.9,8,6,14,Hand,52.345878,4.5682083,Open shrub,14,8,6,0,0,7,1,0,0
19,01/06/2021,10:50,Sunny,m,8.8,6.6,0,3,3,Noose,52.322657,4.504515,Open shrub,3,0,3,0,0,1,0,0,0
20,01/06/2021,12:30,Sunny,m,10,7.9,6,9,13,Hand,52.314285,4.508507,Open shrub,15,6,9,0,0,3,1,0,0
21,01/06/2021,12:35,Sunny,f,10.6,7.4,0,2,2,Noose,52.314285,4.508507,Open shrub,2,0,2,0,0,0,0,0,0
22,01/06/2021,14:00,Sunny,m,8.6,7.3,24,4,28,Hand,52.3150905,4.5097519,Open forest,28,24,4,0,0,0,0,0,0
23,01/06/2021,14:00,Sunny,f,12,7.8,1,1,2,Hand,52.3150905,4.5097519,Open forest,2,1,1,0,0,0,0,0,0
24,01/06/2021,14:20,Sunny,f,7.5,6.8,6,2,8,Hand,52.3150905,4.5097519,Open forest,8,6,2,0,0,0,0,0,0
25,03/06/2021,08:50,Sunny,f,8.4,6.7,2,1,3,Noose,52.3074834,4.5220197,Open shrub,3,2,1,0,0,0,0,0,0
26,03/06/2021,09:00,Sunny,m,5.8,5,11,1,12,Noose,52.3074834,4.5220197,Open shrub,12,11,1,0,0,0,0,0,0
27,03/06/2021,09:50,Partly Cloudy,m,7.4,6.4,6,5,11,Noose,52.3081978,4.5227817,Open shrub,11,6,5,0,0,0,0,0,0
28,03/06/2021,13:04,Partly Cloudy,m,6.6,6.2,19,7,26,Noose,52.3154685,4.5128579,Open forest,26,19,7,0,0,0,0,0,0
29,03/06/2021,13:45,Partly Cloudy,m,8,6.8,35,14,49,Noose,52.3154685,4.5128579,Open forest,49,35,14,0,0,1,0,0,2
30,08/06/2021,11:00,Sunny,m,8.6,6.7,1,13,14,Noose,52.342915,4.549371,Open shrub,14,1,13,0,0,0,0,0,2
31,10/06/2021,09:00,Sunny,m,7.3,6.6,24,13,37,Noose,52.31225,4.54033,Open shrub,37,24,13,0,0,0,0,0,5
32,11/06/2021,12:50,Cloudy,m,10.3,7.3,32,9,41,Noose,52.31225,4.54033,Open shrub,40,32,8,0,0,0,0,0,0
33,11/06/2021,13:40,Cloudy,m,8,6.5,25,17,42,Noose,52.31225,4.54033,Open shrub,42,25,17,0,0,1,0,0,3
34,11/06/2021,14:50,Cloudy,m,8,7.3,22,22,44,Noose,52.31225,4.54033,Open shrub,44,22,22,0,0,0,0,0,1
35,15/06/2021,14:40,Sunny,f,10.5,7.7,5,1,6,Hand,52.3536862,4.5585135,Grassland,6,5,1,0,0,0,0,0,0
36,17/06/2021,10:15,Partly Cloudy,m,8.3,6.7,7,3,10,Hand,52.332464,4.562211,Open forest,10,7,3,0,0,0,0,0,0
37,17/06/2021,15:00,Partly Cloudy,N/A,2.5,4.5,0,0,0,Hand,52.3245159,4.553552,Grassland,0,0,0,0,0,0,0,0,0
38,17/06/2021,15:10,Partly Cloudy,f,7.3,7,1,0,1,Noose,52.3245159,4.553552,Grassland,1,1,0,0,0,0,0,0,0
39,22/06/2021,11:23,Partly Cloudy,f,10.4,7.4,6,1,7,Noose,52.30521,4.528601,Open shrub,7,6,1,0,0,0,0,0,3
40,22/06/2021,11:25,Partly Cloudy,f,3.2,4.8,2,0,1,Noose,52.30521,4.528601,Open shrub,2,2,0,0,0,0,0,0,2
41,22/06/2021,11:46,Partly Cloudy,f,7.4,6.5,12,1,13,Noose,52.30521,4.528601,Open shrub,11,10,1,0,0,0,0,0,0
42,22/06/2021,13:30,Partly Cloudy,f,3.4,4.3,0,1,1,Hand,52.303802,4.508699,Grassland,1,0,1,0,0,0,0,0,0
43,22/06/2021,18:00,Partly Cloudy,f,10,7.6,22,5,27,Hand,52.3030883,4.5326476,Bracken,27,22,5,0,3,0,0,0,0
44,22/06/2021,18:00,Partly Cloudy,m,11.2,7.5,17,6,22,Hand,52.3030883,4.5326476,Bracken,23,17,6,0,2,0,1,0,0
45,23/06/2021,13:45,Cloudy,f,4,5.4,1,1,2,Hand,52.3666388,4.5631044,Open shrub,2,1,1,0,0,0,0,0,0
46,28/06/2021,11:50,Cloudy,m,9.2,6.8,27,10,37,Hand,52.3010969,4.5275346,Bracken,36,26,10,0,0,0,0,0,2
47,28/06/2021,12:20,Cloudy,f,8.4,7.1,15,19,34,Noose,52.3010969,4.5275346,Bracken,34,15,19,0,1,0,1,1,4
48,28/06/2021,13:15,Cloudy,f,4.2,5.1,6,3,9,Hand,52.3010969,4.5275346,Bracken,9,6,3,0,0,0,0,0,0
49,05/07/2021,16:00,Partly Cloudy,f,6.2,6.7,2,0,2,Hand,52.3535775,4.5588906,Grassland,2,2,0,0,0,0,0,0,0
50,05/07/2021,16:30,Partly Cloudy,m,7.6,6.3,0,2,2,Hand,52.3538516,4.5578924,Open shrub,2,0,2,0,0,0,0,0,0
51,05/07/2021,16:30,Partly Cloudy,m,7,6.7,0,1,1,Hand,52.3535775,4.5588906,Grassland,1,0,1,0,0,0,0,0,0
52,05/07/2021,16:45,Partly Cloudy,m,4.3,5.3,3,0,3,Hand,52.3535775,4.5588906,Grassland,3,3,0,0,0,0,0,0,0
53,07/07/2021,11:00,Partly Cloudy,f,10.4,7.3,2,2,4,Noose,52.3061109,4.5073111,Grassland,4,2,2,0,0,0,0,0,1
54,07/07/2021,12:15,Partly Cloudy,f,7,6.5,2,0,2,Noose,52.3061109,4.5073111,Grassland,2,2,0,0,0,0,0,0,0
55,07/07/2021,15:15,Partly Cloudy,m,6.1,6.2,6,4,10,Noose,52.3061109,4.5073111,Grassland,10,6,4,0,0,0,0,0,1
56,07/07/2021,17:00,Sunny,f,10,6.8,0,4,4,Hand,52.3035192,4.5324655,Bracken,4,0,4,0,0,0,0,0,0
57,07/07/2021,18:00,Sunny,f,4.2,5.1,3,0,3,Hand,52.3035192,4.5324655,Bracken,3,3,0,0,0,0,0,0,1
58,08/07/2021,15:30,Sunny,f,10,7,38,0,38,Noose,52.32297,4.557263,Bracken,37,37,0,0,0,0,0,1,4
59,16/07/2021,10:35,Cloudy,f,8.5,6.9,0,0,0,Hand,52.321968,4.556957,Open shrub,0,0,0,0,0,0,0,0,0
60,16/07/2021,11:30,Partly Cloudy,m,5.1,5.8,6,1,7,Noose,52.321968,4.556957,Open shrub,7,6,1,0,0,0,0,0,0
61,16/07/2021,11:42,Partly Cloudy,m,4.2,5.5,0,0,0,Noose,52.321968,4.556957,Open shrub,0,0,0,0,0,0,0,0,0
62,16/07/2021,11:50,Partly Cloudy,f,4.4,5.5,1,0,1,Noose,52.321968,4.556957,Open shrub,1,1,0,0,0,0,0,0,0
63,16/07/2021,12:10,Partly Cloudy,f,6,4.4,18,5,23,Noose,52.321968,4.556957,Open shrub,22,17,5,1,0,1,0,0,1
64,16/07/2021,13:45,Sunny,f,7.5,6.8,1,2,3,Hand,52.312567,4.540746,Open shrub,3,1,2,0,0,0,0,0,0
65,16/07/2021,13:50,Sunny,m,3.8,5,5,0,5,Hand,52.312567,4.540746,Open shrub,5,5,0,0,0,0,0,0,0
66,17/07/2021,09:30,Sunny,f,10,7.2,5,0,5,Hand,52.3375951,4.5588682,Open shrub,5,5,0,0,0,0,0,0,1
67,17/07/2021,10:15,Sunny,m,6.2,5.7,2,0,2,Hand,52.3380739,4.5597461,Open shrub,2,2,0,0,0,0,0,0,0
68,17/07/2021,10:40,Sunny,m,11.5,7.5,40,1,41,Noose,52.3379719,4.5581616,Open shrub,41,40,1,0,0,0,0,0,0
69,17/07/2021,19:50,Sunny,m,9.4,7.1,46,0,46,Noose,52.3403655,4.526938,Open shrub,45,45,0,0,0,0,0,0,1
70,18/07/2021,10:00,Sunny,m,3.9,5.4,1,0,1,Hand,52.3530609,4.5603604,Open shrub,1,1,0,0,0,0,0,0,0
71,19/07/2021,12:15,Cloudy,m,12.2,6.9,30,7,37,Noose,52.3030524,4.5327038,Bracken,36,29,7,0,0,1,0,0,1
72,19/07/2021,13:15,Partly Cloudy,m,4.7,5.2,11,2,13,Noose,52.3030524,4.5327038,Bracken,13,11,2,0,0,0,0,0,0
73,19/07/2021,13:30,Partly Cloudy,f,12,7.4,50,1,51,Noose,52.3030524,4.5327038,Bracken,47,46,1,0,0,0,0,0,0
74,19/07/2021,18:50,Sunny,f,11.1,7.5,31,9,40,Noose,52.3009722,4.5268905,Bracken,39,30,9,0,1,1,0,1,1
75,19/07/2021,18:50,Sunny,f,5.2,5.7,26,1,27,Hand,52.3009722,4.5268905,Bracken,27,26,1,0,0,1,1,0,2
76,19/07/2021,18:50,Sunny,m,8.8,6.7,12,5,17,Noose,52.3009722,4.5268905,Bracken,17,12,5,0,0,0,0,0,2
77,19/07/2021,19:50,Sunny,m,10.7,7.2,8,5,13,Noose,52.3009722,4.5268905,Bracken,12,8,4,0,0,0,1,0,4
78,23/07/2021,12:00,Cloudy,m,5.6,5.8,18,0,18,Noose,52.3643558,4.5636256,Grassland,18,18,0,1,0,2,0,1,1
79,23/07/2021,13:15,Cloudy,f,9.2,7.1,4,2,6,Noose,52.3643558,4.5636256,Grassland,6,4,2,0,0,0,0,0,0
80,05/08/2021,17:00,Sunny,f,12.1,8.7,30,2,32,Noose,52.3010517,4.5266531,Bracken,32,30,2,0,0,0,0,0,1
81,05/08/2021,17:15,Sunny,m,10.8,7.5,5,1,6,Noose,52.3010517,4.5266531,Bracken,6,5,1,0,0,0,0,0,0
82,05/08/2021,17:15,Sunny,m,10.9,7.1,6,1,7,Noose,52.3010517,4.5266531,Bracken,7,6,1,0,0,0,0,0,0
83,05/08/2021,17:50,Sunny,f,12.3,7.5,25,1,26,Noose,52.3010517,4.5266531,Bracken,26,25,1,0,0,7,0,0,0
84,05/08/2021,18:10,Sunny,f,10.9,7.7,32,1,33,Noose,52.3010517,4.5266531,Bracken,33,32,1,0,0,1,0,0,1
85,05/08/2021,18:10,Sunny,f,8.6,7.4,15,0,15,Noose,52.3010517,4.5266531,Bracken,14,14,0,0,0,0,0,0,0
86,11/08/2021,12:26,Partly Cloudy,f,11.7,7.8,8,2,10,Noose,52.3401357,4.5745338,Open shrub,10,8,2,0,0,0,0,0,2
87,11/08/2021,15:00,Partly Cloudy,m,5.1,5.5,14,1,15,Noose,52.3275759,4.5508009,Grassland,15,14,1,0,0,0,0,0,0
88,11/08/2021,17:15,Sunny,f,6.7,6.5,2,0,2,Hand,52.3229418,4.5569372,Open shrub,2,2,0,0,0,0,0,0,1
89,18/08/2021,13:00,Partly Cloudy,m,8.7,6.5,24,1,25,Noose,52.3061858,4.5065337,Open shrub,25,24,1,0,0,0,0,0,0
90,18/08/2021,13:15,Partly Cloudy,f,9.7,7.3,20,1,21,Noose,52.3061858,4.5065337,Open shrub,21,20,1,0,0,0,0,0,2
91,18/08/2021,13:30,Partly Cloudy,m,7.8,6.5,19,0,19,Noose,52.3061858,4.5065337,Open shrub,19,19,0,0,0,0,0,0,2
92,18/08/2021,14:20,Partly Cloudy,m,12.4,6.6,15,0,15,Noose,52.3061858,4.5065337,Open shrub,14,14,0,0,0,0,0,0,1
93,18/08/2021,15:00,Cloudy,m,9.2,6.8,12,1,13,Hand,52.3204931,4.5113894,Open forest,13,12,1,0,0,0,0,0,0
94,24/08/2021,11:00,Sunny,f,12.5,7.7,5,1,6,Noose,52.3030323,4.5339668,Bracken,6,5,1,0,0,0,0,0,0
95,24/08/2021,11:30,Sunny,m,13.3,7.4,1,1,2,Noose,52.3030233,4.5342669,Bracken,2,1,1,0,0,0,0,0,0
96,24/08/2021,14:00,Sunny,f,12.2,7.8,16,0,16,Noose,52.3025444,4.5238053,Bracken,16,16,0,0,0,0,0,0,1
97,24/08/2021,15:00,Partly Cloudy,m,7.2,6.3,16,0,16,Hand,52.3027238,4.5224875,Bracken,16,16,0,1,0,0,1,0,0
98,24/08/2021,16:00,Partly Cloudy,f,8.5,7.4,8,1,9,Hand,52.3013695,4.5236313,Bracken,9,8,1,0,0,0,0,0,1
99,24/08/2021,17:00,Sunny,f,11.1,7.8,4,0,4,Hand,52.3016751,4.5241824,Bracken,4,4,0,0,0,0,0,0,0
100,02/09/2021,13:50,Partly Cloudy,m,9.4,6.6,1,1,2,Noose,52.3218534,4.55691,Open shrub,2,1,1,0,0,0,0,0,0
101,12/09/2021,15:00,Partly Cloudy,f,8.8,7,8,0,8,Hand,52.3040358,4.5199526,Open shrub,8,8,0,0,0,0,0,0,1